"","Id","Screen_Name","Text","Time","Type","Retweeted_Id","Retweeted_Screen_Name","Reply_To_Id","Reply_To_Screen_Name","Deliveries","Total_Impressions","Retweets","Retweet_Impressions","Replies","Reply_Impressions","Tweet_URL","User_URL","dates","newrt"
"563",39452966419308544,"mikeb31772","RT @SultanAlQassemi: Breaking: Al Arabiya: Quoting Makhloof (Libyan activist): Gaddafi has left to either Venezuela or Brazil",2011-02-20 22:34:00,"Retweet",39450183385366528,"SultanAlQassemi",NA,NA,79,79,0,0,0,0,"http://twitter.com/mikeb31772/status/39452966419308544","http://twitter.com/mikeb31772","2011-02-20",2011-02-20 22:00:00
"564",39452967178342400,"Cadrieu","RT @ganadel: URGENT:Libyan diplomat live on #Aljazeera says #Gaddafi has left #Libya towards #Venezuela,says it will b confirmed soon #T ...",2011-02-20 22:34:00,"Retweet",39449521473859584,"ganadel",NA,NA,925,925,0,0,0,0,"http://twitter.com/Cadrieu/status/39452967178342400","http://twitter.com/Cadrieu","2011-02-20",2011-02-20 22:00:00
"565",39452967631470592,"PauloHS69","RT @ShababLibya: Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and received from lots of ppl on the g ...",2011-02-20 22:34:00,"Retweet",39452795417399296,"ShababLibya",NA,NA,8,8,0,0,0,0,"http://twitter.com/PauloHS69/status/39452967631470593","http://twitter.com/PauloHS69","2011-02-20",2011-02-20 22:00:00
"566",39452973381849088,"detljuvalivet","RT @ganadel: URGENT:Libyan diplomat live on #Aljazeera says #Gaddafi has left #Libya towards #Venezuela,says it will b confirmed soon #T ...",2011-02-20 22:34:00,"Retweet",39449521473859584,"ganadel",NA,NA,1816,1816,0,0,0,0,"http://twitter.com/detljuvalivet/status/39452973381849088","http://twitter.com/detljuvalivet","2011-02-20",2011-02-20 22:00:00
"567",39452976145891328,"JoeClinkenbeard","RT @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17",2011-02-20 22:34:00,"Retweet",39452675514961920,"JPBarlow",NA,NA,403,403,0,0,0,0,"http://twitter.com/JoeClinkenbeard/status/39452976145891328","http://twitter.com/JoeClinkenbeard","2011-02-20",2011-02-20 22:00:00
"568",39452979396493312,"Dan_Martin","RT @iyad_elbaghdadi Libyan diplomat on Aljazeera says  #Gaddafi has left #Libya towards Venezuela, says it will be confirmed soon! #Feb17",2011-02-20 22:34:00,"Retweet",NA,NA,NA,NA,5009,16446,3,11437,0,0,"http://twitter.com/Dan_Martin/status/39452979396493312","http://twitter.com/Dan_Martin","2011-02-20",2011-02-20 22:00:00
"569",39452990159065088,"billieraven","RT @AlanFisher: Rumours circulate #Gaddafi has fled #Libya to head to Venezuela.  No confirmation.",2011-02-20 22:35:00,"Retweet",NA,NA,NA,NA,1810,1810,0,0,0,0,"http://twitter.com/billieraven/status/39452990159065088","http://twitter.com/billieraven","2011-02-20",2011-02-20 22:00:00
"570",39452998631563264,"MarcNet","RT @ShababLibya Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and received from lots of ppl on the ground",2011-02-20 22:35:00,"Retweet",NA,NA,NA,NA,42,42,0,0,0,0,"http://twitter.com/MarcNet/status/39452998631563264","http://twitter.com/MarcNet","2011-02-20",2011-02-20 22:00:00
"571",39453000749555712,"yjraissati","RT @SultanAlQassemi: Breaking: Al Arabiya: Quoting Makhloof (Libyan activist): Gaddafi has left to either Venezuela or Brazil",2011-02-20 22:35:00,"Retweet",39450183385366528,"SultanAlQassemi",NA,NA,137,137,0,0,0,0,"http://twitter.com/yjraissati/status/39453000749555712","http://twitter.com/yjraissati","2011-02-20",2011-02-20 22:00:00
"572",39453001420636160,"jasummerell","RT @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17 (via @warrenellis)",2011-02-20 22:35:00,"Retweet",NA,NA,NA,NA,360,360,0,0,0,0,"http://twitter.com/jasummerell/status/39453001420636160","http://twitter.com/jasummerell","2011-02-20",2011-02-20 22:00:00
"573",39453002540515328,"daniappi","RT @ShababLibya: Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and received from lots of ppl on the g ...",2011-02-20 22:35:00,"Retweet",39452795417399296,"ShababLibya",NA,NA,138,138,0,0,0,0,"http://twitter.com/daniappi/status/39453002540515328","http://twitter.com/daniappi","2011-02-20",2011-02-20 22:00:00
"574",39453009410932736,"elamin88","RT @AlanFisher: Rumours circulate #Gaddafi has fled #Libya to head to Venezuela.  No confirmation.",2011-02-20 22:35:00,"Retweet",NA,NA,NA,NA,543,543,0,0,0,0,"http://twitter.com/elamin88/status/39453009410932736","http://twitter.com/elamin88","2011-02-20",2011-02-20 22:00:00
"575",39453010757292032,"spsot","RT @ganadel: URGENT:Libyan diplomat live on #Aljazeera says #Gaddafi has left #Libya towards #Venezuela,says it will b confirmed soon #T ...",2011-02-20 22:35:00,"Retweet",39449521473859584,"ganadel",NA,NA,264,264,0,0,0,0,"http://twitter.com/spsot/status/39453010757292032","http://twitter.com/spsot","2011-02-20",2011-02-20 22:00:00
"576",39453024057425920,"thecoffinman","RT @ShababLibya: Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and received from lots of ppl on the g ...",2011-02-20 22:35:00,"Retweet",39452795417399296,"ShababLibya",NA,NA,54,54,0,0,0,0,"http://twitter.com/thecoffinman/status/39453024057425920","http://twitter.com/thecoffinman","2011-02-20",2011-02-20 22:00:00
"577",39453027844759552,"Indhja","RT @ShababLibya: Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and received from lots of ppl on the g ...",2011-02-20 22:35:00,"Retweet",39452795417399296,"ShababLibya",NA,NA,311,311,0,0,0,0,"http://twitter.com/Indhja/status/39453027844759552","http://twitter.com/Indhja","2011-02-20",2011-02-20 22:00:00
"578",39453037999169536,"FarAndWide","RT @SultanAlQassemi: Breaking: Al Arabiya: Quoting Makhloof (Libyan activist): Gaddafi has left to either Venezuela or Brazil",2011-02-20 22:35:00,"Retweet",39450183385366528,"SultanAlQassemi",NA,NA,836,836,0,0,0,0,"http://twitter.com/FarAndWide/status/39453037999169536","http://twitter.com/FarAndWide","2011-02-20",2011-02-20 22:00:00
"579",39453041979686912,"kurren","RT @clarinette02: RT @ganadel: URGENT:Libyan diplomat live on #Aljazeera says #Gaddafi has left #Libya towards #Venezuela,say… (cont) ht ...",2011-02-20 22:35:00,"Retweet",39451774729457664,"clarinette02",NA,NA,843,843,0,0,0,0,"http://twitter.com/kurren/status/39453041979686912","http://twitter.com/kurren","2011-02-20",2011-02-20 22:00:00
"580",39453042810167296,"gregeden","RT @naomimc: Rumour that Gaddafi has gone to Venezuela. #libya",2011-02-20 22:35:00,"Retweet",39452233984638976,"naomimc",NA,NA,220,220,0,0,0,0,"http://twitter.com/gregeden/status/39453042810167296","http://twitter.com/gregeden","2011-02-20",2011-02-20 22:00:00
"581",39453045058310144,"quebecTinter","RT @Liberationtech: Breaking: Al Arabiya & AlJazeera: Quoting Makhloof (Libyan activist): Gaddafi has left to either Venezuela or Brazil",2011-02-20 22:35:00,"Retweet",39451710933962752,"Liberationtech",NA,NA,13,13,0,0,0,0,"http://twitter.com/quebecTinter/status/39453045058310144","http://twitter.com/quebecTinter","2011-02-20",2011-02-20 22:00:00
"582",39453045892972544,"AnemosNaftilos","RT @ShababLibya: Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and received from lots of ppl on the g ...",2011-02-20 22:35:00,"Retweet",39452795417399296,"ShababLibya",NA,NA,4036,4036,0,0,0,0,"http://twitter.com/AnemosNaftilos/status/39453045892972544","http://twitter.com/AnemosNaftilos","2011-02-20",2011-02-20 22:00:00
"583",39453050087292928,"venezolanocomum","RT @ShababLibya: Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and received from lots of ppl on the g ...",2011-02-20 22:35:00,"Retweet",39452795417399296,"ShababLibya",NA,NA,330,330,0,0,0,0,"http://twitter.com/venezolanocomum/status/39453050087292928","http://twitter.com/venezolanocomum","2011-02-20",2011-02-20 22:00:00
"584",39453053081882624,"andrewnelson","RT @cayalta: RT @karimkhalifa: Gaddafi may have fled to Venezuela reports AJEnglish #Libya",2011-02-20 22:35:00,"Retweet",NA,NA,NA,NA,1365,1613,1,248,0,0,"http://twitter.com/andrewnelson/status/39453053081882624","http://twitter.com/andrewnelson","2011-02-20",2011-02-20 22:00:00
"585",39453054273060864,"rivernewstc","RT @SultanAlQassemi: Breaking: Al Arabiya: Quoting Makhloof (Libyan activist): Gaddafi has left to either Venezuela or Brazil",2011-02-20 22:35:00,"Retweet",39450183385366528,"SultanAlQassemi",NA,NA,149,149,0,0,0,0,"http://twitter.com/rivernewstc/status/39453054273060864","http://twitter.com/rivernewstc","2011-02-20",2011-02-20 22:00:00
"586",39453060308795392,"dwalshmedia","RT @libyanfsl: Eye witnesses report that Gaddafi has escaped via Tripoli airport heading towards Venezuela #Feb17 #Libya",2011-02-20 22:35:00,"Retweet",39451528968409088,"libyanfsl",NA,NA,349,349,0,0,0,0,"http://twitter.com/dwalshmedia/status/39453060308795392","http://twitter.com/dwalshmedia","2011-02-20",2011-02-20 22:00:00
"587",39453066881277952,"LawrenceMills","RT @Ayonadre: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya towards Venezuela, says it will be confirmed soon! #Feb17",2011-02-20 22:35:00,"Retweet",39448800896614400,"Ayonadre",NA,NA,1927,1927,0,0,0,0,"http://twitter.com/LawrenceMills/status/39453066881277952","http://twitter.com/LawrenceMills","2011-02-20",2011-02-20 22:00:00
"588",39453071662788608,"TomCParkin","RT @ShababLibya: Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and received from lots of ppl on the g ...",2011-02-20 22:35:00,"Retweet",39452795417399296,"ShababLibya",NA,NA,73,73,0,0,0,0,"http://twitter.com/TomCParkin/status/39453071662788609","http://twitter.com/TomCParkin","2011-02-20",2011-02-20 22:00:00
"589",39453073743024128,"christiansoeder","RT @ganadel: URGENT:Libyan diplomat live on #Aljazeera says #Gaddafi has left #Libya towards #Venezuela,says it will b confirmed soon #T ...",2011-02-20 22:35:00,"Retweet",39449521473859584,"ganadel",NA,NA,1540,1540,0,0,0,0,"http://twitter.com/christiansoeder/status/39453073743024128","http://twitter.com/christiansoeder","2011-02-20",2011-02-20 22:00:00
"590",39453075768999936,"anontana","RT @haloefekti: RT @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17",2011-02-20 22:35:00,"Retweet",39452785678352384,"haloefekti",NA,NA,293,293,0,0,0,0,"http://twitter.com/anontana/status/39453075768999937","http://twitter.com/anontana","2011-02-20",2011-02-20 22:00:00
"591",39453076020658176,"ismeidy","RT @Libyayalibya: UNCONFIRMED: #Gaddafi escaped to Venezuela. Please u do not want this guy in ur country. We're all with u. Get rid of  ...",2011-02-20 22:35:00,"Retweet",39451341759844352,"Libyayalibya",NA,NA,284,284,0,0,0,0,"http://twitter.com/ismeidy/status/39453076020658176","http://twitter.com/ismeidy","2011-02-20",2011-02-20 22:00:00
"592",39453080030420992,"pasupatidasi","RT @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17",2011-02-20 22:35:00,"Retweet",39452675514961920,"JPBarlow",NA,NA,256,256,0,0,0,0,"http://twitter.com/pasupatidasi/status/39453080030420992","http://twitter.com/pasupatidasi","2011-02-20",2011-02-20 22:00:00
"593",39453084841152512,"defusertt","RT @ShababLibya: Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and received from lots of ppl on the g ...",2011-02-20 22:35:00,"Retweet",39452795417399296,"ShababLibya",NA,NA,262,262,0,0,0,0,"http://twitter.com/defusertt/status/39453084841152512","http://twitter.com/defusertt","2011-02-20",2011-02-20 22:00:00
"594",39453093422698496,"FREEDOMISARIGHT","RT @exiledsurfer: RT @SultanAlQassemi: Breaking: Al Arabiya: Quoting Makhloof (Libyan activist): #Gaddafi has left to either Venezuela o ...",2011-02-20 22:35:00,"Retweet",39452013922234368,"exiledsurfer",NA,NA,101,101,0,0,0,0,"http://twitter.com/FREEDOMISARIGHT/status/39453093422698496","http://twitter.com/FREEDOMISARIGHT","2011-02-20",2011-02-20 22:00:00
"595",39453100926443520,"curlydena","RT @ShababLibya: Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and received from lots of ppl on the g ...",2011-02-20 22:35:00,"Retweet",39452795417399296,"ShababLibya",NA,NA,2083,2083,0,0,0,0,"http://twitter.com/curlydena/status/39453100926443520","http://twitter.com/curlydena","2011-02-20",2011-02-20 22:00:00
"596",39453103333982208,"mtkelvin","RT @AlanFisher: Rumours circulate #Gaddafi has fled #Libya to head to Venezuela.  No confirmation.",2011-02-20 22:35:00,"Retweet",39451940106534912,"AlanFisher",NA,NA,169,169,0,0,0,0,"http://twitter.com/mtkelvin/status/39453103333982208","http://twitter.com/mtkelvin","2011-02-20",2011-02-20 22:00:00
"597",39453104097198080,"PJIII","RT @iyad_elbaghdadi: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya towards Venezuela, says it will be confirmed soon!  ...",2011-02-20 22:35:00,"Retweet",39448092000395264,"iyad_elbaghdadi",NA,NA,2115,2115,0,0,0,0,"http://twitter.com/PJIII/status/39453104097198080","http://twitter.com/PJIII","2011-02-20",2011-02-20 22:00:00
"598",39453113991561216,"mindjitsu","RT @joshmull: #Libya very similar to #iranelection. All rumor, no sources. Gaddafi leaving Tripoli, in Venezuela, dead, and still in cha ...",2011-02-20 22:35:00,"Retweet",39450966927482880,"joshmull",NA,NA,19,19,0,0,0,0,"http://twitter.com/mindjitsu/status/39453113991561216","http://twitter.com/mindjitsu","2011-02-20",2011-02-20 22:00:00
"599",39453115497316352,"clairesav","RT @Dan_Martin: RT @iyad_elbaghdadi Libyan diplomat on Aljazeera says  #Gaddafi has left #Libya towards Venezuela, says it will be confi ...",2011-02-20 22:35:00,"Retweet",39452979396493312,"Dan_Martin",NA,NA,298,298,0,0,0,0,"http://twitter.com/clairesav/status/39453115497316352","http://twitter.com/clairesav","2011-02-20",2011-02-20 22:00:00
"600",39453116525064192,"LennyLovet","RT @SaloumehZ: RT @azadessa Rumours circulate #Gaddafi has fled #Libya to head to Venezuela. No confirmation via @AlanFisher",2011-02-20 22:35:00,"Retweet",39452722143051776,"SaloumehZ",NA,NA,10,10,0,0,0,0,"http://twitter.com/LennyLovet/status/39453116525064192","http://twitter.com/LennyLovet","2011-02-20",2011-02-20 22:00:00
"601",39453117619765248,"scarampiandres","RT @hibaalali: RT @SultanAlQassemi: Breaking: Al Arabiya: Quoting Makhloof (Libyan activist): Gaddafi has left to either Venezuela or Br ...",2011-02-20 22:35:00,"Retweet",39451035118473216,"hibaalali",NA,NA,12,12,0,0,0,0,"http://twitter.com/scarampiandres/status/39453117619765248","http://twitter.com/scarampiandres","2011-02-20",2011-02-20 22:00:00
"602",39453121394638848,"Jackcabnory","RT @iyad_elbaghdadi: (3) He says Gaddafi left Libya headed towards Venezuela!",2011-02-20 22:35:00,"Retweet",39449409531940864,"iyad_elbaghdadi",NA,NA,868,868,0,0,0,0,"http://twitter.com/Jackcabnory/status/39453121394638848","http://twitter.com/Jackcabnory","2011-02-20",2011-02-20 22:00:00
"603",39453122946547712,"terracqueo","RT @ShababLibya: Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and received from lots of ppl on the g ...",2011-02-20 22:35:00,"Retweet",39452795417399296,"ShababLibya",NA,NA,487,487,0,0,0,0,"http://twitter.com/terracqueo/status/39453122946547712","http://twitter.com/terracqueo","2011-02-20",2011-02-20 22:00:00
"604",39453126335541248,"rstripolina","RT @ganadel: URGENT:Libyan diplomat live on #Aljazeera says #Gaddafi has left #Libya towards #Venezuela,says it will b confirmed soon #T ...",2011-02-20 22:35:00,"Retweet",39449521473859584,"ganadel",NA,NA,240,240,0,0,0,0,"http://twitter.com/rstripolina/status/39453126335541248","http://twitter.com/rstripolina","2011-02-20",2011-02-20 22:00:00
"605",39453131481944064,"misterwordplay","RT @jm111t: *** ALERT *** Aljazeera: Qaddafi's sons had a fight and Quaddafi has left Libya for Venezuela! #egypt #libya #wikileaks #Assange",2011-02-20 22:35:00,"Retweet",39452923402518528,"jm111t",NA,NA,163,163,0,0,0,0,"http://twitter.com/misterwordplay/status/39453131481944064","http://twitter.com/misterwordplay","2011-02-20",2011-02-20 22:00:00
"606",39453136624029696,"oasanchez","RT @Camel25Jan: #HispArab #Gadaffi salio de #Libya hacia #Venezuela su mujer a #Alemania.Lo dice el ejercito en #Tripoli.Luchas entre lo ...",2011-02-20 22:35:00,"Retweet",39452875004317696,"Camel25Jan",NA,NA,633,633,0,0,0,0,"http://twitter.com/oasanchez/status/39453136624029696","http://twitter.com/oasanchez","2011-02-20",2011-02-20 22:00:00
"607",39453138436096000,"tacata08","RT @SaloumehZ: RT @azadessa Rumours circulate #Gaddafi has fled #Libya to head to Venezuela. No confirmation via @AlanFisher",2011-02-20 22:35:00,"Retweet",39452722143051776,"SaloumehZ",NA,NA,31,31,0,0,0,0,"http://twitter.com/tacata08/status/39453138436096000","http://twitter.com/tacata08","2011-02-20",2011-02-20 22:00:00
"608",39453142034821120,"MorgaineSwann","RT @SultanAlQassemi: Breaking: Al Arabiya: Quoting Makhloof (Libyan activist): Gaddafi has left to either Venezuela or Brazil",2011-02-20 22:35:00,"Retweet",39450183385366528,"SultanAlQassemi",NA,NA,1450,1450,0,0,0,0,"http://twitter.com/MorgaineSwann/status/39453142034821120","http://twitter.com/MorgaineSwann","2011-02-20",2011-02-20 22:00:00
"609",39453145826328576,"debbieanderton","RT @MickHiggs: #Benghazi #Libya, #Gaddafi, #Tripoli Rumours say Gadaffi is in flight to venezuala,hope 4 the sons & daughters of Libya t ...",2011-02-20 22:35:00,"Retweet",39449409930530816,"MickHiggs",NA,NA,131,131,0,0,0,0,"http://twitter.com/debbieanderton/status/39453145826328576","http://twitter.com/debbieanderton","2011-02-20",2011-02-20 22:00:00
"610",39453147223179264,"JustinLee76","RT @AlanFisher: Rumours circulate #Gaddafi has fled #Libya to head to Venezuela.  No confirmation.",2011-02-20 22:35:00,"Retweet",39451940106534912,"AlanFisher",NA,NA,872,872,0,0,0,0,"http://twitter.com/JustinLee76/status/39453147223179264","http://twitter.com/JustinLee76","2011-02-20",2011-02-20 22:00:00
"611",39453150725406720,"JohnFurrToronto","RT @lugoluis: @Zeinobia Au contraire, Gaddafi in Venezuela might be the spark needed to oust Chavez!!",2011-02-20 22:35:00,"Retweet",39449900395536384,"lugoluis",NA,NA,91,91,0,0,0,0,"http://twitter.com/JohnFurrToronto/status/39453150725406720","http://twitter.com/JohnFurrToronto","2011-02-20",2011-02-20 22:00:00
"612",39453153346854912,"danleeuk","RT @karimkhalifa: Gaddafi may have fled to Venezuela reports AJEnglish #Libya",2011-02-20 22:35:00,"Retweet",39452564722434048,"karimkhalifa",NA,NA,135,135,0,0,0,0,"http://twitter.com/danleeuk/status/39453153346854912","http://twitter.com/danleeuk","2011-02-20",2011-02-20 22:00:00
"613",39453166009323520,"bobby_lawson","RT @SultanAlQassemi: Breaking: Al Arabiya: Quoting Makhloof (Libyan activist): Gaddafi has left to either Venezuela or Brazil",2011-02-20 22:35:00,"Retweet",39450183385366528,"SultanAlQassemi",NA,NA,117,117,0,0,0,0,"http://twitter.com/bobby_lawson/status/39453166009323520","http://twitter.com/bobby_lawson","2011-02-20",2011-02-20 22:00:00
"614",39453169130016768,"querre1","RT @carlesdijous: Al Arabiya: Quoting Makhloof (Libyan activist): Gaddafi has left to either Venezuela or Brazil. #Libya",2011-02-20 22:35:00,"Retweet",39452029470375936,"carlesdijous",NA,NA,2012,2012,0,0,0,0,"http://twitter.com/querre1/status/39453169130016768","http://twitter.com/querre1","2011-02-20",2011-02-20 22:00:00
"615",39453175194980352,"kaztheprof","RT @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17",2011-02-20 22:35:00,"Retweet",39452675514961920,"JPBarlow",NA,NA,927,927,0,0,0,0,"http://twitter.com/kaztheprof/status/39453175194980352","http://twitter.com/kaztheprof","2011-02-20",2011-02-20 22:00:00
"616",39453196913086464,"kheiden","RT @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17",2011-02-20 22:35:00,"Retweet",39452675514961920,"JPBarlow",NA,NA,49,49,0,0,0,0,"http://twitter.com/kheiden/status/39453196913086464","http://twitter.com/kheiden","2011-02-20",2011-02-20 22:00:00
"617",39453197349302272,"parislady1492","RT @Anomaly100: RT @ganadel: URGENT:Libyan diplomat live on #Aljazeera says #Gaddafi has left #Libya towards #Venezuela,says it will b c ...",2011-02-20 22:35:00,"Retweet",39452188396879872,"Anomaly100",NA,NA,56,56,0,0,0,0,"http://twitter.com/parislady1492/status/39453197349302273","http://twitter.com/parislady1492","2011-02-20",2011-02-20 22:00:00
"618",39453197693222912,"pabloasier","RT @7vueltas: En Al Jazeera ya empiezan a hablar de que ha abandonado el país Gadafi y está en Venezuela (o camino de). Sin confirmar aún.",2011-02-20 22:35:00,"Retweet",39451679287939072,"7vueltas",NA,NA,9,9,0,0,0,0,"http://twitter.com/pabloasier/status/39453197693222912","http://twitter.com/pabloasier","2011-02-20",2011-02-20 22:00:00
"619",39453204592852992,"RealChicoFiesta","RT @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17",2011-02-20 22:35:00,"Retweet",39452675514961920,"JPBarlow",NA,NA,161,161,0,0,0,0,"http://twitter.com/RealChicoFiesta/status/39453204592852992","http://twitter.com/RealChicoFiesta","2011-02-20",2011-02-20 22:00:00
"620",39453204823547904,"samahraydan","RT @LibyaFeb17_com: BREAKING: Alarabiya.net the Gaddafi is headed to Venezuela or Brazil on private jet - #feb17... http://www.libyafeb1 ...",2011-02-20 22:35:00,"Retweet",39452832285466624,"LibyaFeb17_com",NA,NA,39,39,0,0,0,0,"http://twitter.com/samahraydan/status/39453204823547904","http://twitter.com/samahraydan","2011-02-20",2011-02-20 22:00:00
"621",39453210901102592,"amerRevolt","RT @LibyansUnite: confirmed on @ajenglish by one citizen that they think Gaddafi has FLED to venezula!",2011-02-20 22:35:00,"Retweet",39452110827429888,"LibyansUnite",NA,NA,16,16,0,0,0,0,"http://twitter.com/amerRevolt/status/39453210901102593","http://twitter.com/amerRevolt","2011-02-20",2011-02-20 22:00:00
"622",39453211689492480,"stefsstuff","RT @LibyanThinker: Report: Saif #Gaddafi (The son of Gaddafi) has been shot in the shoulder and #Gaddafi has left to #Venezuela. #Libya",2011-02-20 22:35:00,"Retweet",39449703720562688,"LibyanThinker",NA,NA,685,685,0,0,0,0,"http://twitter.com/stefsstuff/status/39453211689492480","http://twitter.com/stefsstuff","2011-02-20",2011-02-20 22:00:00
"623",39453216240312320,"nikder","RT @ganadel: URGENT:Libyan diplomat live on #Aljazeera says #Gaddafi has left #Libya towards #Venezuela,says it will b confirmed soon #T ...",2011-02-20 22:35:00,"Retweet",39449521473859584,"ganadel",NA,NA,176,176,0,0,0,0,"http://twitter.com/nikder/status/39453216240312320","http://twitter.com/nikder","2011-02-20",2011-02-20 22:00:00
"624",39453220707381248,"tasos_hardcore","RT @ShababLibya: Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and received from lots of ppl on the g ...",2011-02-20 22:35:00,"Retweet",39452795417399296,"ShababLibya",NA,NA,255,255,0,0,0,0,"http://twitter.com/tasos_hardcore/status/39453220707381248","http://twitter.com/tasos_hardcore","2011-02-20",2011-02-20 22:00:00
"625",39453225291616256,"3nrico","RT @ShababLibya: Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and received from lots of ppl on the g ...",2011-02-20 22:35:00,"Retweet",39452795417399296,"ShababLibya",NA,NA,643,643,0,0,0,0,"http://twitter.com/3nrico/status/39453225291616256","http://twitter.com/3nrico","2011-02-20",2011-02-20 22:00:00
"626",39453235131584512,"carolaik","RT @haloefekti @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17",2011-02-20 22:35:00,"Retweet",NA,NA,39452785678352384,"haloefekti",731,731,0,0,0,0,"http://twitter.com/carolaik/status/39453235131584512","http://twitter.com/carolaik","2011-02-20",2011-02-20 22:00:00
"627",39453238151352320,"marcelklimo","RT @ganadel: URGENT:Libyan diplomat live on #Aljazeera says #Gaddafi has left #Libya towards #Venezuela,says it will b confirmed soon #T ...",2011-02-20 22:35:00,"Retweet",39449521473859584,"ganadel",NA,NA,46,46,0,0,0,0,"http://twitter.com/marcelklimo/status/39453238151352321","http://twitter.com/marcelklimo","2011-02-20",2011-02-20 22:00:00
"628",39453239816622080,"netonezen","RT @ghazamfar: V @oli2be: [?] Gaddafi has left Libya towards Venezuela. (Libyan diplomat - Aljazeera) /@iyad_elbaghdadi #Venezuela #Libya [+",2011-02-20 22:36:00,"Retweet",NA,NA,NA,NA,150,150,0,0,0,0,"http://twitter.com/netonezen/status/39453239816622080","http://twitter.com/netonezen","2011-02-20",2011-02-20 22:00:00
"629",39453242941390848,"frierav","RT @pablomp2p: Dicen en Al Jazeera que Gaddafi se ha largado a Venezuela!!! #Libya",2011-02-20 22:36:00,"Retweet",39452744498679808,"pablomp2p",NA,NA,52,52,0,0,0,0,"http://twitter.com/frierav/status/39453242941390848","http://twitter.com/frierav","2011-02-20",2011-02-20 22:00:00
"630",39453244409397248,"tovegal","RT @LunaVzlana: MOOOOOOOJOOOON!!!!  JAJAJAJA --» RT @oli2be: [?] Gaddafi has left Libya towards Venezuela. (Libyan diplomat - Aljazeera) ...",2011-02-20 22:36:00,"Retweet",39452794440265728,"LunaVzlana",NA,NA,131,131,0,0,0,0,"http://twitter.com/tovegal/status/39453244409397249","http://twitter.com/tovegal","2011-02-20",2011-02-20 22:00:00
"631",39453276894265344,"Vecchiogiovine","RT @LibyanThinker: Report: Saif #Gaddafi (The son of Gaddafi) has been shot in the shoulder and #Gaddafi has left to #Venezuela. #Libya",2011-02-20 22:36:00,"Retweet",39449703720562688,"LibyanThinker",NA,NA,437,437,0,0,0,0,"http://twitter.com/Vecchiogiovine/status/39453276894265344","http://twitter.com/Vecchiogiovine","2011-02-20",2011-02-20 22:00:00
"632",39453279876419584,"TheAcgla","RT @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17",2011-02-20 22:36:00,"Retweet",39452675514961920,"JPBarlow",NA,NA,171,171,0,0,0,0,"http://twitter.com/TheAcgla/status/39453279876419584","http://twitter.com/TheAcgla","2011-02-20",2011-02-20 22:00:00
"633",39453295676370944,"darraghdoyle","RT @ShababLibya: Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and received from lots of ppl on the g ...",2011-02-20 22:36:00,"Retweet",39452795417399296,"ShababLibya",NA,NA,6975,6975,0,0,0,0,"http://twitter.com/darraghdoyle/status/39453295676370944","http://twitter.com/darraghdoyle","2011-02-20",2011-02-20 22:00:00
