row,topic1,topic2,topic3,topic4,topic5
208765.0,0.0257999872821,0.0253340407924,0.897346984703,0.0259022056809,0.025616781542
208814.0,0.836560797508,0.0406051716877,0.0412830975939,0.0405566272447,0.0409943059656
208827.0,0.863243118927,0.0339280049565,0.0345727241849,0.0340242336638,0.0342319182682
208833.0,0.640739180993,0.017135196643,0.307744957425,0.0170949229498,0.0172857419896
208836.0,0.012099524897,0.011882386505,0.952016653166,0.0120571054534,0.0119443299788
208849.0,0.0686158108683,0.0681527332596,0.0683734938405,0.0678667803833,0.726991181648
208962.0,0.0186235784969,0.0183787125778,0.926153450766,0.0183972543517,0.0184470038072
208964.0,0.0146334103499,0.0144280908081,0.941999559047,0.0144702314672,0.0144687083278
208972.0,0.882928111382,0.0292858691786,0.0295241155413,0.0290299153147,0.0292319885835
208974.0,0.0686254617303,0.0681504313475,0.0683588154382,0.0678663825256,0.726998908958
208987.0,0.0146203466908,0.0144280694017,0.942012705962,0.0144702006059,0.0144686773394
209078.0,0.0408354737847,0.0411554858945,0.0409204949928,0.0406457245904,0.836442820738
209083.0,0.0171426937448,0.0168542855589,0.932188503581,0.0169072647915,0.0169072523238
209115.0,0.0205009954815,0.0208158538266,0.0204786606881,0.0201590341048,0.918045455899
209137.0,0.041278815791,0.0406180252533,0.836130221816,0.0407065261534,0.0412664109868
209187.0,0.0512275003269,0.0509526869234,0.0514939952974,0.372068782572,0.474257034881
209236.0,0.0686281728486,0.0681544253891,0.0683792344827,0.0678672568056,0.726970910474
209297.0,0.932361685095,0.0168600262038,0.0170500719646,0.0168671495653,0.0168610671713
209356.0,0.0293883160504,0.0290189811754,0.0291974051366,0.882988401792,0.0294068958458
209357.0,0.937559644094,0.0155595268274,0.0157341118985,0.0155889012199,0.01555781596
209379.0,0.918180536516,0.0203487449263,0.0205144230416,0.0205334433849,0.0204228521313
209426.0,0.4812616486,0.0202849146773,0.456999896928,0.0208044159735,0.0206491238203
209441.0,0.010805915563,0.0106226641902,0.957145672763,0.0107563396635,0.0106694078205
209540.0,0.0513058005609,0.0514039228007,0.795128065468,0.050679750109,0.0514824610618
209555.0,0.0114013621634,0.0112162101135,0.954743005978,0.0113701067429,0.011269315002
209605.0,0.0408372415094,0.0404540985532,0.0408996524707,0.0414546168896,0.836354390577
209623.0,0.743594573675,0.0112348091511,0.0113495712955,0.222377074497,0.0114439713814
209699.0,0.0515406784179,0.0509018726037,0.794834190807,0.0511079444488,0.0516153137228
209848.0,0.0339448753618,0.0342091897744,0.0343635414626,0.863255334858,0.0342270585437
209852.0,0.0408650017228,0.0410406124213,0.835301443624,0.0416245225096,0.0411684197221
209877.0,0.898249250657,0.0252682790431,0.0256088216962,0.0254088887998,0.0254647598039
209937.0,0.0293593507804,0.0290708095713,0.029140585183,0.464806410305,0.44762284416
209990.0,0.0184535587186,0.0186482458299,0.925720185571,0.0183466827174,0.0188313271628
210007.0,0.0128501142963,0.0126181505406,0.949141825931,0.0127332171154,0.0126566921162
210008.0,0.014652334168,0.0144357349257,0.941707912841,0.0145715158221,0.0146325022429
210019.0,0.0186205545886,0.0183787051094,0.926156502682,0.0183972457286,0.0184469918915
210051.0,0.0229699552624,0.022550277036,0.0228126730842,0.33557146507,0.596095629548
210183.0,0.0228888102867,0.0225673608649,0.909273048525,0.0225400755175,0.0227307048061
210315.0,0.0253250535741,0.0255304499069,0.0258291655464,0.0264575340015,0.896857796971
210369.0,0.0407900315259,0.0405242349648,0.040749475408,0.041273959587,0.836662298514
210385.0,0.0146363976222,0.0144280953791,0.941996554076,0.0144702380224,0.0144687149003
210468.0,0.0169593075179,0.0171961288507,0.0172748944063,0.931429201896,0.0171404673291
210488.0,0.0169592706953,0.0171960310059,0.017258876174,0.931445435519,0.0171403866061
210505.0,0.0169592705147,0.017196030507,0.0172588014332,0.931445511347,0.0171403861984
210538.0,0.0169592850677,0.0171960700095,0.01726495037,0.931439275932,0.0171404186208
210566.0,0.0292111589785,0.0290709443056,0.028986718249,0.0292012180245,0.883529960442
210570.0,0.0169592738443,0.0171960396644,0.0172601857408,0.93144410706,0.0171403936904
210587.0,0.0342319934211,0.033864692338,0.0348248026466,0.0341466634867,0.862931848108
210591.0,0.0169593059383,0.0171961247765,0.0172741778842,0.931429927458,0.0171404639433
210633.0,0.0169593215285,0.0171961646263,0.0172813547588,0.931422661955,0.0171404971312
210671.0,0.0169592865406,0.0171960739393,0.0172655863928,0.931438631267,0.0171404218599
210681.0,0.0296746217929,0.0292735202789,0.029416970574,0.0294197143964,0.882215172958
210695.0,0.0169593270814,0.0171961786425,0.0172839661192,0.931420019317,0.0171405088395
210715.0,0.0169592628217,0.0171960090149,0.0172556582857,0.931448701195,0.0171403686827
210759.0,0.0169592597026,0.0171960001456,0.0172544073171,0.931449971349,0.0171403614858
210777.0,0.0409778614056,0.0413977182221,0.835847416503,0.0405158448597,0.04126115901
210791.0,0.0169592689178,0.017196026086,0.0172581425001,0.931446179909,0.0171403825872
210818.0,0.0169593344103,0.0171961970151,0.0172874555789,0.931416488783,0.0171405242123
210820.0,0.0294079555123,0.0299017929248,0.881351034856,0.029613207985,0.0297260087224
210836.0,0.0169592917633,0.0171960877874,0.0172678607693,0.931436326389,0.0171404332912
210871.0,0.0169298711104,0.0170783664963,0.931873468037,0.0168866910893,0.0172316032668
210882.0,0.0113805513567,0.0112127971957,0.954783270332,0.011353184236,0.01127019688
210943.0,0.897291668312,0.025316861603,0.0257102828214,0.0258444099161,0.0258367773475
210999.0,0.863875917061,0.0337679441339,0.0344586253264,0.0338820281117,0.0340154853669
211129.0,0.945856813197,0.0134787284736,0.0136499717871,0.0135127380621,0.0135017484804
211162.0,0.029191494924,0.029086968946,0.883623595051,0.0289135184209,0.029184422658
211211.0,0.918186540268,0.0202792482216,0.0205659147416,0.0205694157058,0.0203988810632
211302.0,0.0146835047827,0.0144525753065,0.941842870067,0.0144770319465,0.0145440178976
211339.0,0.0202827313359,0.0203841633611,0.0206228390536,0.918240196798,0.0204700694509
211344.0,0.836169586029,0.0405853104678,0.0408254863526,0.0414051090719,0.0410145080788
211353.0,0.0185652954562,0.0185494951302,0.0188348941441,0.0182842124281,0.925766102841
211362.0,0.0202827343022,0.0203841683835,0.0206239835881,0.918239037497,0.0204700762291
211374.0,0.909687971858,0.0225329910481,0.0227980629975,0.0224523522493,0.0225286218475
211420.0,0.0202827184912,0.0203841414572,0.0206179860985,0.918245114289,0.0204700396643
211459.0,0.0202827120036,0.0203841302721,0.0206156055648,0.918247527882,0.020470024277
211477.0,0.0202828015934,0.0203842801528,0.020651890869,0.918210803398,0.0204702239863
211493.0,0.0202827738882,0.0203842345302,0.0206399846973,0.918222842634,0.02047016425
211504.0,0.0202827338592,0.0203841676341,0.0206238121049,0.918239211183,0.0204700752187
211519.0,0.0202827136424,0.0203841331069,0.02061620195,0.91824692311,0.0204700281905
211545.0,0.833878470585,0.0406956661348,0.0416685479698,0.0425403071761,0.0412170081347
211546.0,0.0202827972738,0.0203842730668,0.0206499993505,0.91821271556,0.0204702147485
211548.0,0.0146231725303,0.0144280742964,0.942009860866,0.0144702077766,0.014468684531
211558.0,0.0202827156368,0.020384136548,0.0206169323574,0.918246182529,0.0204700329288
211570.0,0.0202827450181,0.0203841864361,0.0206281859737,0.918234782109,0.0204701004634
211595.0,0.0202827896174,0.0203842604839,0.0206466781195,0.918216073469,0.0204701983101
211603.0,0.0202827168643,0.0203841386614,0.020617384334,0.918245724309,0.0204700358311
211622.0,0.593018797169,0.100006663061,0.102091709567,0.103508473136,0.101374357068
211625.0,0.0202828023747,0.0203842814334,0.0206522343,0.918210456234,0.0204702256576
211677.0,0.909391230161,0.0225191601901,0.0227399852773,0.0227206415365,0.0226289828353
211711.0,0.0258562292634,0.0253772226709,0.0255206339019,0.897496643792,0.0257492703717
211803.0,0.0292620791457,0.0290244173677,0.8835178541,0.028774111436,0.0294215379507
211805.0,0.0412918972166,0.0409509766902,0.0410115170862,0.835323115325,0.0414224936822
211871.0,0.897808325963,0.0253634963324,0.025850512576,0.0254888470453,0.0254888180831
211882.0,0.861514106385,0.0338543410856,0.0343706026444,0.0351257029749,0.0351352469106
211946.0,0.940849141631,0.0151267460844,0.0146642600613,0.0147187137404,0.0146411384832
212027.0,0.0229393875287,0.0226064221454,0.909155108176,0.0226070692759,0.0226920128743
212087.0,0.0408687514445,0.0405816930781,0.836730326191,0.0408178064634,0.0410014228231
212136.0,0.925584141259,0.0184404734959,0.0185706320503,0.0187821909415,0.018622562253
212295.0,0.0341177991991,0.0341367103728,0.0338534134352,0.0354777122503,0.862414364743
212421.0,0.542465264372,0.0341773074289,0.35454597005,0.03439012032,0.0344213378288
212502.0,0.0345726821364,0.0351433838194,0.861743842214,0.03386878279,0.0346713090406
212627.0,0.06869456968,0.0681526106615,0.0683617116465,0.0678679189792,0.726923189033
212764.0,0.0146237693755,0.0144280753058,0.94200926007,0.0144702092452,0.0144686860035
212875.0,0.0171931222524,0.0169458119409,0.931802472813,0.0170397343406,0.0170188586533
212982.0,0.0513381829284,0.0512999920278,0.794801307678,0.0507373699773,0.0518231473889
213030.0,0.0686489488159,0.0681513364322,0.0683604293941,0.0678669663461,0.726972319012
213031.0,0.925541802837,0.0183967170214,0.0185641236249,0.0189135824897,0.0185837740269
213068.0,0.795376336398,0.0509321959215,0.05164745995,0.0506911649125,0.0513528428179
213075.0,0.795321709476,0.0509328376232,0.0516998595175,0.0506915830677,0.0513540103153
213113.0,0.0511121221553,0.0508391080544,0.0508751360392,0.0509935387742,0.796180094977
213237.0,0.883184902621,0.0289247300285,0.0294199734798,0.0291698549574,0.0293005389129
213243.0,0.050833351741,0.0506075972656,0.0505975158249,0.796916518347,0.0510450168215
213293.0,0.0512255869898,0.0510234138989,0.79516756173,0.0510333965711,0.0515500408099
213372.0,0.0172503431197,0.0168387586828,0.932086664194,0.0168471467038,0.0169770872997
213375.0,0.937574545342,0.0155736622727,0.0157353015732,0.0155534569667,0.0155630338459
213456.0,0.414991714498,0.0118986751171,0.549058858523,0.0121109629972,0.0119397888642
213470.0,0.0137642348569,0.0135343004421,0.667582725985,0.291461093503,0.013657645213
213538.0,0.0344044526598,0.0339621048004,0.0344274085423,0.862433175317,0.0347728586808
213539.0,0.0170562841368,0.0168529444912,0.932335890464,0.0168652723911,0.0168896085169
213564.0,0.0252968938426,0.0262573400691,0.0257258396049,0.0252002551806,0.897519671303
213607.0,0.672976531945,0.0183887345075,0.0185880630241,0.271388607457,0.0186580630668
213889.0,0.862698173386,0.0343368163169,0.0345968862249,0.0337517049006,0.0346164191714
213947.0,0.356761103608,0.029108307819,0.0296395567643,0.554986281331,0.0295047504784
214027.0,0.883738713776,0.0288291317532,0.0291848411439,0.028884313736,0.0293629995907
214039.0,0.0345425590485,0.0339636981315,0.0341963472034,0.86262471904,0.0346726765765
214041.0,0.0342558747599,0.0340081539549,0.0341406702598,0.863694569402,0.0339007316237
214057.0,0.0290796594773,0.02883419853,0.0290231402413,0.0289285910881,0.884134410663
214080.0,0.0186274854159,0.0183787218703,0.926149509252,0.0183972650425,0.0184470184195
214138.0,0.0203877487169,0.0206011818784,0.0204477982573,0.0202671064207,0.918296164727
214177.0,0.0202435758008,0.0205024956012,0.0204757628438,0.918302265657,0.0204759000976
214234.0,0.018717231196,0.0184449284598,0.925811014011,0.0184808768809,0.0185459494522
214331.0,0.0203876683742,0.0205843895633,0.0204477011381,0.0202670625512,0.918313178373
214447.0,0.101931489541,0.100534760221,0.594037333735,0.100081376066,0.103415040437
214474.0,0.93236280414,0.0168600233927,0.0170489616435,0.0168671465289,0.0168610642951
214514.0,0.0120456533565,0.0118810756057,0.952074781385,0.0119815668458,0.0120169228071
214520.0,0.0342375679781,0.0336980042987,0.863159742574,0.0343562938415,0.0345483913075
214530.0,0.0257631770612,0.0253550865253,0.0256453826061,0.897303471261,0.0259328825463
214538.0,0.0686178012049,0.0681502278069,0.0683588313568,0.0678662157402,0.727006923891
214556.0,0.0408424159908,0.0407586057728,0.0407915252943,0.0403302355087,0.837277217433
214658.0,0.836966523044,0.0404806982916,0.0412499097669,0.0407019243651,0.0406009445321
214661.0,0.0686324212004,0.0681508793364,0.0683606622783,0.067866621068,0.726989416117
214664.0,0.90938683586,0.0225191828903,0.022740368355,0.0227245946248,0.0226290182702
214691.0,0.0517791449247,0.0513994455145,0.0517289784127,0.792690764892,0.0524016662564
214724.0,0.864038477011,0.0337853523168,0.0342890376391,0.0339238006337,0.0339633323993
214740.0,0.0340962669346,0.0338997695688,0.0341967653334,0.863472596149,0.0343346020143
214754.0,0.0205845383273,0.020305992963,0.917938712654,0.0208622459481,0.0203085101081
214782.0,0.932369194887,0.0168600065868,0.0170426232452,0.0168671282443,0.0168610470366
214809.0,0.941270406174,0.0145537888516,0.0146788742644,0.0147346730024,0.0147622577074
214872.0,0.0511828567822,0.0507874420931,0.0508628826006,0.0506424036334,0.796524414891
214915.0,0.0146934597111,0.0144741763417,0.941765582036,0.0145647258599,0.0145020560514
214949.0,0.92611202907,0.0184118895489,0.0186400220022,0.0184240976976,0.0184119616814
214961.0,0.91797955035,0.0202486079846,0.0204607825977,0.0208546115888,0.0204564474787
214963.0,0.0229464126662,0.0227106316683,0.908779028212,0.0227755708467,0.022788356607
214976.0,0.864063798109,0.0337852157666,0.0342642786525,0.0339235969738,0.0339631104981
214978.0,0.909394730691,0.022519145755,0.0227353952574,0.0227217704865,0.0226289578098
214981.0,0.0686992733381,0.068152758293,0.0683621802445,0.0678680262226,0.726917761902
215057.0,0.0509780697893,0.0510123241549,0.0507560710479,0.796294037858,0.0509594971502
215081.0,0.0686343979022,0.0681513544094,0.0683646399971,0.0678668108555,0.726982796836
215085.0,0.0157831547124,0.01560457705,0.937104531771,0.0157296996404,0.0157780368265
215164.0,0.040961296365,0.0406638851508,0.0409257471254,0.041191010237,0.836258061122
215225.0,0.0186274881865,0.0183787218768,0.926149506455,0.01839726505,0.0184470184316
215259.0,0.0170958018244,0.0168573980603,0.0170936786522,0.93200334012,0.0169497813427
215301.0,0.0158206768129,0.0156511711089,0.937131544002,0.0157414700988,0.0156551379771
215329.0,0.320241247851,0.014473438449,0.636113120524,0.0145844747767,0.014587718399
215395.0,0.882928672622,0.0291073652087,0.0293737081432,0.0293521824412,0.0292380715846
215482.0,0.936182470883,0.0163642967648,0.0158061921538,0.0158538942264,0.0157931459717
215506.0,0.0186348449745,0.0183787386023,0.92614208784,0.0183972842231,0.0184470443606
215510.0,0.0290816888996,0.0295281270273,0.0292478745768,0.0292092590313,0.882933050465
215662.0,0.0342092117519,0.402557778227,0.0340941799285,0.49465608123,0.034482748863
215726.0,0.0686831914563,0.068152259588,0.0683611217918,0.0678676725902,0.726935754574
215765.0,0.0171066776952,0.0168503770869,0.932246002608,0.0168831127157,0.016913829894
215777.0,0.896885009689,0.0256714471454,0.0257159665295,0.0259626751861,0.0257649014504
215835.0,0.0299358750829,0.0291070539731,0.0293513873173,0.0294914532908,0.882114230336
215872.0,0.937563437408,0.0155595180318,0.0157303476187,0.0155888897999,0.0155578071419
215892.0,0.0411215207282,0.0409091552757,0.0410214852033,0.835464519331,0.0414833194621
215928.0,0.0128482916034,0.0126450295116,0.949080641465,0.0127774298087,0.0126486076116
215961.0,0.015739365917,0.0155491128827,0.937507366359,0.0156060345405,0.0155981203004
215962.0,0.836667800697,0.040637443723,0.0411485937327,0.0406963113339,0.0408498505137
215981.0,0.0186235329084,0.0183787124675,0.926153496749,0.0183972542256,0.0184470036494
216023.0,0.0288381331912,0.0291350492298,0.883969996987,0.0287274729143,0.0293293476775
216046.0,0.86405005928,0.0337852910956,0.0342777062202,0.0339237098101,0.0339632335939
216047.0,0.836250373691,0.0406822435637,0.0409325165576,0.0407935081154,0.0413413580721
216056.0,0.0338570766045,0.0337961575348,0.0343275023944,0.0339933100766,0.86402595339
216078.0,0.794824687516,0.0510833215442,0.0513070933595,0.0514093253546,0.0513755722255
216127.0,0.458848207518,0.0168734264477,0.0169891998821,0.490251253509,0.0170379126427
216191.0,0.88258234463,0.0290519004546,0.0292869089575,0.0294650659965,0.0296137799612
216200.0,0.0518583695592,0.0513940601679,0.0519399522384,0.792298208201,0.0525094098334
216281.0,0.0187093062771,0.0184449083957,0.925819021124,0.0184808510335,0.0185459131695
216296.0,0.0186206336955,0.0183787053087,0.926156422823,0.0183972459593,0.018446992214
216317.0,0.0186258288295,0.0183787179717,0.926151180325,0.0183972605616,0.0184470123125
216357.0,0.0187182059296,0.0184449308359,0.925810029608,0.0184808799305,0.0185459536955
216359.0,0.0258371181595,0.0258549730898,0.0259266538966,0.312004244668,0.610377010186
216364.0,0.0255046703804,0.0258390707189,0.0257789567558,0.0254059510882,0.897471351057
216458.0,0.034138844675,0.682778663411,0.0343482562824,0.214284807274,0.0344494283578
216471.0,0.836563965629,0.0406051501173,0.0412800165802,0.0405566082038,0.0409942594692
216476.0,0.0186275390067,0.0183787219955,0.926149455193,0.0183972651864,0.0184470186179
216485.0,0.0341578203849,0.0338657711767,0.864146630018,0.034235821072,0.0335939573485
216512.0,0.283541245383,0.0204142783669,0.0205225581305,0.655169998636,0.020351919484
216547.0,0.693683115606,0.0253214757986,0.0254271255692,0.229801060872,0.0257672221543
216558.0,0.0170638568469,0.0171414190204,0.931820069083,0.0169768732589,0.0169977817911
216570.0,0.795216731211,0.0509719450533,0.051308263057,0.0509472280308,0.0515558326481
216580.0,0.0341089995885,0.0337880112484,0.0342844708877,0.86324530913,0.0345732091456
216603.0,0.83658612891,0.0406049942531,0.0412584895949,0.040556470939,0.0409939163027
216617.0,0.917206810132,0.0204121845727,0.0211878140701,0.0207060338409,0.0204871573842
216642.0,0.0158781110735,0.0156246157516,0.937262495123,0.0156411004617,0.0155936775905
216713.0,0.0686439224432,0.0681510495518,0.0683596013446,0.0678668147512,0.726978611909
216740.0,0.0511296143783,0.0506946694413,0.0508071968361,0.0505615226815,0.796806996663
216768.0,0.0187148085751,0.0184449224763,0.925813461031,0.0184808691922,0.0185459387258
216795.0,0.836573601772,0.0406050835002,0.0412706507615,0.0405565494606,0.040994114506
216799.0,0.0158251629901,0.0155870382564,0.937094169677,0.0158317531896,0.0156618758868
216813.0,0.0290463410869,0.0293059086151,0.883451409936,0.0289334012838,0.0292629390784
216815.0,0.836571962004,0.0406050949501,0.0412722439146,0.04055655955,0.0409941395812
216817.0,0.0171896750135,0.0170900001646,0.931895910248,0.0168472642902,0.0169771502836
216824.0,0.0186456137171,0.0183787617781,0.926131234034,0.0183973106947,0.018447079776
216827.0,0.0184517814822,0.925357834406,0.0188677153898,0.0187273141023,0.0185953546193
216842.0,0.836595225891,0.0406049270618,0.0412496721837,0.0405564120009,0.0409937628621
216926.0,0.883569396375,0.0289045292981,0.0292372575005,0.0291573010147,0.0291315158118
216944.0,0.0187213950413,0.0184449384963,0.925806809388,0.0184808897504,0.0185459673242
216950.0,0.795220190108,0.0509718968745,0.0513083744558,0.0509471809292,0.0515523576323
216964.0,0.909580417826,0.0224299892656,0.0226740739811,0.0227639673457,0.0225515515818
216965.0,0.937573944205,0.0155470976689,0.0157387993842,0.0155538553087,0.0155863034329
216970.0,0.0293645352975,0.0290608265064,0.0295400873762,0.882419628175,0.0296149226446
216972.0,0.0338560838355,0.0343426245855,0.0342325644414,0.0335097757206,0.864058951417
217001.0,0.029007633934,0.0291897468959,0.883580052932,0.0288451728953,0.0293773933433
217055.0,0.835156891389,0.0409124644649,0.0412237595743,0.0414143486839,0.0412925358883
217056.0,0.0186302616431,0.0183787282859,0.926146709245,0.0183972724059,0.0184470284201
217075.0,0.2,0.2,0.2,0.2,0.2
217079.0,0.864043551507,0.0337853257225,0.034284071936,0.033923761248,0.0339632895862
217080.0,0.0411385339708,0.0410568488118,0.836112708233,0.0405155565148,0.0411763524697
217108.0,0.0170562628095,0.0168303916394,0.932374989244,0.0168450097757,0.0168933465311
217128.0,0.0686557966465,0.0681540823067,0.0683654636731,0.0678674358018,0.726957221572
217150.0,0.0187377778854,0.0184449756641,0.925790276741,0.0184809372105,0.018546032499
217152.0,0.0187264125454,0.018444950235,0.925801744379,0.0184809047686,0.0185459880719
217155.0,0.0147824237958,0.0144848481868,0.941650019892,0.0145342506453,0.0145484574798
217156.0,0.0147873165938,0.0144848548784,0.941645100179,0.0145342603283,0.0145484680208
217176.0,0.0171099512601,0.0168474305382,0.932129529995,0.0169932467268,0.0169198414801
217211.0,0.0171577036573,0.0170972827933,0.930951439827,0.0177928860772,0.0170006876457
217226.0,0.836595114139,0.0406049279022,0.0412497804107,0.0405564127369,0.0409937648112
217262.0,0.0186321584365,0.0183787325937,0.926144796538,0.0183972773435,0.0184470350888
217279.0,0.863636016742,0.0338844288752,0.0343755358791,0.0338116838749,0.0342923346285
217282.0,0.0341177393594,0.0341366841005,0.0338533767286,0.035461576413,0.862430623399
217284.0,0.0687321395338,0.068153672946,0.0683630287521,0.0678686741761,0.726882484592
217312.0,0.794168656894,0.0512562422109,0.0512738034317,0.051562853318,0.0517384441452
217323.0,0.909179780297,0.0225586401817,0.0227521181812,0.0227347132304,0.0227747481095
217357.0,0.0171141594683,0.016850391819,0.932238464327,0.016883131443,0.0169138529429
217358.0,0.909371562404,0.0225192405417,0.022759541555,0.0227205483614,0.0226291071383
217362.0,0.862868870985,0.034248278372,0.0342892913618,0.0342820831181,0.0343114761633
217387.0,0.682470771819,0.0171971441349,0.0170667042321,0.266180944838,0.0170844349764
217414.0,0.017111162426,0.016853557466,0.932082970281,0.0170553567078,0.0168969531191
217439.0,0.366062416582,0.0134795438413,0.013701658558,0.593204582589,0.0135517984298
217460.0,0.835790329189,0.0411080806774,0.040975319678,0.0407847776535,0.0413414928023
217462.0,0.0289138247954,0.0292115681769,0.88390481222,0.0288304952655,0.0291392995421
217497.0,0.0688026227954,0.0681235266236,0.726617985391,0.0676048239451,0.0688510412447
217502.0,0.2,0.2,0.2,0.2,0.2
217504.0,0.0687194223,0.0680119688485,0.0681243934726,0.0674257693655,0.727718446013
217523.0,0.0205512130225,0.0203876479138,0.0206954015802,0.91786101522,0.020504722263
217545.0,0.0187318924931,0.0186256403946,0.0185726801336,0.675256043879,0.268813743099
217550.0,0.0509574912846,0.0507847865209,0.0508169455816,0.0518834687673,0.795557307846
217674.0,0.836258217306,0.0405533586688,0.0409542153244,0.0410519605529,0.0411822481481
217732.0,0.01845179975,0.925348126282,0.018877327843,0.0187273595896,0.0185953865352
217764.0,0.0186287370749,0.0183787247799,0.9261482468,0.0183972683836,0.0184470229615
217769.0,0.2,0.2,0.2,0.2,0.2
217783.0,0.0509574207821,0.0507847349406,0.0508168895585,0.0518775357976,0.795563418921
217821.0,0.0185677765378,0.0185491200502,0.0187721452978,0.0183061395382,0.925804818576
217835.0,0.034354136905,0.0337619887911,0.864124609023,0.0337140839607,0.0340451813206
217836.0,0.0343725304685,0.033762068376,0.864105903187,0.0337141522804,0.0340453456878
217843.0,0.0343290406432,0.033761873857,0.86415016915,0.0337139857985,0.0340449305516
217845.0,0.0343323878509,0.0337618897085,0.864146757666,0.0337139992919,0.034044965483
217850.0,0.034323638702,0.0337618478407,0.864155677213,0.0337139636938,0.0340448725501
217853.0,0.034317796782,0.03376181899,0.86416163799,0.0337139392547,0.0340448069835
217856.0,0.0343274942838,0.0337618664678,0.864151745505,0.0337139795147,0.0340449142291
217858.0,0.0343186931817,0.0337618234725,0.864160723028,0.0337139430458,0.0340448172724
217863.0,0.0343363841945,0.0337619083948,0.864142685862,0.0337140152197,0.0340450063293
217865.0,0.0187304812015,0.0186239827783,0.0185724525335,0.674170228904,0.269902854582
217866.0,0.0343766372655,0.0337620857263,0.864101728128,0.0337141672029,0.0340453816773
217868.0,0.0343389425101,0.0337619202307,0.864140079913,0.0337140253193,0.0340450320265
217871.0,0.0686199330214,0.068150294398,0.0683591999941,0.06786627493,0.727004297656
217879.0,0.0343225477617,0.033761842515,0.864156789921,0.0337139591761,0.0340448606261
217880.0,0.0343620352866,0.0337620233543,0.864116575984,0.0337141136044,0.034045251771
217885.0,0.0343283655585,0.0337618706872,0.864150852717,0.0337139830972,0.0340449279398
217894.0,0.0343337100392,0.0337618959186,0.864145410365,0.0337140045828,0.0340449790946
217898.0,0.0343500515685,0.0337619706106,0.86412876924,0.0337140683909,0.0340451401898
217905.0,0.0343620987561,0.0337620236994,0.864116504606,0.0337141138952,0.0340452590431
217910.0,0.0343492342071,0.0337619669559,0.86412960117,0.0337140652622,0.0340451324044
217913.0,0.034331038638,0.033761883342,0.864148132663,0.0337139938704,0.0340449514869
217915.0,0.0343184795425,0.0337618224061,0.86416094108,0.0337139421437,0.0340448148279
217922.0,0.0509967107409,0.0507337408716,0.050875533004,0.0509287631121,0.796465252271
217929.0,0.0513356445096,0.0514560756328,0.0509438296867,0.0506905080345,0.795573942136
217935.0,0.693149565202,0.0289468203895,0.029237310197,0.0292176503364,0.219448653875
217948.0,0.862724337224,0.0339404779146,0.0343503673103,0.0343109162554,0.0346739012957
217956.0,0.0684615295167,0.0678844192206,0.7293196126,0.0672766521548,0.0670577865079
217968.0,0.864029798969,0.0337853970446,0.0342975333008,0.0339238666302,0.0339634040554
217969.0,0.932368853808,0.0168600075205,0.0170429614151,0.0168671292615,0.0168610479952
217997.0,0.0514358304539,0.0511899557099,0.794682735102,0.0510650689876,0.0516264097469
218007.0,0.0170484845262,0.0171412923408,0.93183574117,0.0169767913053,0.0169976906579
218041.0,0.0509128094909,0.0506752744614,0.0508593581788,0.0514468198536,0.796105738015
218049.0,0.0340888858108,0.034292297188,0.0337979051656,0.0338422710938,0.863978640742
218067.0,0.0687172095399,0.0681532230232,0.0683623090242,0.0678683676045,0.726898890808
218100.0,0.0187108985007,0.0184449125507,0.925817411766,0.0184808564036,0.0185459207785
218107.0,0.0157668058857,0.015556905262,0.937468874052,0.0155970477114,0.015610367089
218113.0,0.0206349750558,0.0202668331739,0.918149840422,0.0206021894434,0.0203461619046
218132.0,0.0253821681919,0.0255693053642,0.897810433743,0.0255527363454,0.0256853563558
218172.0,0.0513734167821,0.0510775791554,0.794837182182,0.0509917841585,0.0517200377223
218191.0,0.909559573865,0.0224657295921,0.022615588267,0.0227669890821,0.0225921191939
218193.0,0.0171864083668,0.0171045263868,0.0170373182068,0.729046048811,0.219625698228
218197.0,0.0510854437286,0.0508384413891,0.0508732581053,0.050998950379,0.796203906398
218215.0,0.018719311704,0.0184449335112,0.925808912958,0.018480883362,0.0185459584653
218228.0,0.948135518514,0.0131332268811,0.0129616117198,0.0128981541817,0.0128714887034
218286.0,0.937559097132,0.0155595280668,0.0157346547764,0.0155889028224,0.0155578172023
218302.0,0.932367095531,0.0168600122574,0.0170447049469,0.0168671344106,0.0168610528545
218375.0,0.0343144539656,0.0338466243637,0.863402264412,0.0342038338443,0.0342328234147
218396.0,0.0253224951696,0.0256861492783,0.898266818815,0.0252226313754,0.0255019053617
218410.0,0.0686846034646,0.06815231714,0.0683612151316,0.0678677055706,0.726934158693
218429.0,0.0344314152539,0.0340199293617,0.0343932836106,0.862785249341,0.0343701224331
218447.0,0.924345840691,0.0195320514174,0.018629093967,0.0188187189624,0.0186742949623
218484.0,0.898063167664,0.0254145971512,0.0254127506411,0.0254978834891,0.0256116010543
218504.0,0.945753240112,0.0134907738036,0.0136594054033,0.0136266811283,0.0134698995528
218513.0,0.932370874414,0.0168600019058,0.0170409582891,0.0168671231553,0.0168610422358
218515.0,0.0171076290666,0.0168067178836,0.932238392588,0.0169663163492,0.0168809441125
218523.0,0.0411161400643,0.0414650416245,0.0408687820237,0.0403333410971,0.83621669519
218526.0,0.795188772183,0.0509724762548,0.0513258145408,0.0509477459298,0.0515651910912
218531.0,0.836619639839,0.040562902793,0.0409382572364,0.0406744690474,0.0412047310844
