"","Id","Screen_Name","Original_Text","Time","Type","Retweeted_Id","Retweeted_Screen_Name","Reply_To_Id","Reply_To_Screen_Name","Deliveries","Total_Impressions","Retweets","Retweet_Impressions","Replies","Reply_Impressions","Tweet_URL","User_URL","dates","row","newt"
"226",39726055686279168,"cpm5280","#AlJazeera Q: ""Why would #Gaddafi go to Venezuela, do we know?"" A: ""Because #Chavez is just as insane as #Gaddafi."" #crazyclub",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,223,223,0,0,0,0,"http://twitter.com/cpm5280/status/39726055686279168","http://twitter.com/cpm5280","2011-02-21",294015,2011-02-21 16:00:00
"227",39726057472921600,"Achille71","UK Hague some information Gaddafi on way to Venezuela",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,10,10,0,0,0,0,"http://twitter.com/Achille71/status/39726057472921600","http://twitter.com/Achille71","2011-02-21",294016,2011-02-21 16:00:00
"228",39726072035545088,"SLSmith","@qassoom It was reported on @ajelive (possibly @reuters) but NOW on @ajelive counter reports saying Gaddafi NOT be in Venezuela...",2011-02-21 16:40:00,"Reply",NA,NA,39725166799880192,"qassoom",1,1,0,0,0,0,"http://twitter.com/SLSmith/status/39726072035545088","http://twitter.com/SLSmith","2011-02-21",294024,2011-02-21 16:00:00
"229",39726075462418432,"dfamak","If confirmed @Gaddafi t #Venezuela, Whats #AfricanUnion stand? How do @Kilonzo @MwaiKibaki @Uhuru @Ruto & @RailaOdinga respond #Kenya #Libya",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,45,45,0,0,0,0,"http://twitter.com/dfamak/status/39726075462418432","http://twitter.com/dfamak","2011-02-21",294027,2011-02-21 16:00:00
"230",39726079392497664,"dilshan1979","gadafi is more likely to be in UK-France or Italy then Venezuela so dont try to drag chavez into this for ur own personal agendas",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,404,404,0,0,0,0,"http://twitter.com/dilshan1979/status/39726079392497664","http://twitter.com/dilshan1979","2011-02-21",294031,2011-02-21 16:00:00
"231",39726085667028992,"muradbatal","William Hague: seen some information to suggest Libyan President Muammar Gaddafi had fled the country and was on his way to Venezuela",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,169,181,1,12,0,0,"http://twitter.com/muradbatal/status/39726085667028992","http://twitter.com/muradbatal","2011-02-21",294041,2011-02-21 16:00:00
"232",39726094722539520,"curtiskj","Was that intel Twitter? MT @SultanAlQassemi BBC Arabic: UK Foreign Minister says he has intel indicating Gaddafi is on his way to Venezuela",2011-02-21 16:40:00,"Reply",NA,NA,39725284412489728,"SultanAlQassemi",204,204,0,0,0,0,"http://twitter.com/curtiskj/status/39726094722539520","http://twitter.com/curtiskj","2011-02-21",294048,2011-02-21 16:00:00
"233",39726110849769472,"kumaaaaaJ2","<U+30AB><U+30C0><U+30D5><U+30A3><U+3082><U+9003><U+3052><U+305F><U+3093><U+304B> RT @Reuters: FLASH: British Foreign Minister Hague: Have seen some information to suggest Libya's Gaddafi on his way to Venezuela",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,309,309,0,0,0,0,"http://twitter.com/kumaaaaaJ2/status/39726110849769472","http://twitter.com/kumaaaaaJ2","2011-02-21",294064,2011-02-21 16:00:00
"234",39726111550218240,"FreeBenghazi","#AJEnglish says Hugo Chavez denies that #Gaddafi is on way to Venezuela. #Libya",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,157,409,2,252,0,0,"http://twitter.com/FreeBenghazi/status/39726111550218240","http://twitter.com/FreeBenghazi","2011-02-21",294066,2011-02-21 16:00:00
"235",39726115245268992,"davelength","William Hague says Gaddafi is on his way to Venezuela. Have we not heard this before? #Libya",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,816,816,0,0,0,0,"http://twitter.com/davelength/status/39726115245268993","http://twitter.com/davelength","2011-02-21",294070,2011-02-21 16:00:00
"236",39726124498034688,"SuarezSeneck","Al Jazeera report that the #Venezuela goverment denied the information about Gaddafi #Libya",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,35,35,0,0,0,0,"http://twitter.com/SuarezSeneck/status/39726124498034688","http://twitter.com/SuarezSeneck","2011-02-21",294079,2011-02-21 16:00:00
"237",39726129011101696,"chicorasia","""Reuters: senior government source in Venezuela denies Gaddafi flying there"" #aljazeera",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,375,375,0,0,0,0,"http://twitter.com/chicorasia/status/39726129011101696","http://twitter.com/chicorasia","2011-02-21",294084,2011-02-21 16:00:00
"238",39726129573134336,"REAL11_GO_33","There saying Gadafi has gone to Venezuela if it's true Chavez won't let anyone get near him",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,726,820,1,94,0,0,"http://twitter.com/REAL11_GO_33/status/39726129573134337","http://twitter.com/REAL11_GO_33","2011-02-21",294086,2011-02-21 16:00:00
"239",39726142722293760,"PortSa3eedy","Senior source in Chavez's govt denies Libya's Gaddafi coming to Venezuela: #Libya #feb17 #Feb17 #gaddafi",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,485,635,2,150,0,0,"http://twitter.com/PortSa3eedy/status/39726142722293760","http://twitter.com/PortSa3eedy","2011-02-21",294097,2011-02-21 16:00:00
"240",39726151509213184,"reuters_co_uk","William Hague says information suggests Libya's Gaddafi is on his way to Venezuela, denied by Hugo Chavez's govt #Libya",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,14689,17778,6,3089,0,0,"http://twitter.com/reuters_co_uk/status/39726151509213184","http://twitter.com/reuters_co_uk","2011-02-21",294102,2011-02-21 16:00:00
"241",39726153019162624,"rosschainey","William Hague says information suggests Libya's Gaddafi is on his way to Venezuela, denied by Hugo Chavez's govt #Libya",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,453,453,0,0,0,0,"http://twitter.com/rosschainey/status/39726153019162624","http://twitter.com/rosschainey","2011-02-21",294104,2011-02-21 16:00:00
"242",39726160266924032,"mismail_2000","Reuters: British Foreign Minister Hague: Have seen some information to suggest Libya's Gaddafi on his way to Venezuela",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,6,6,0,0,0,0,"http://twitter.com/mismail_2000/status/39726160266924033","http://twitter.com/mismail_2000","2011-02-21",294109,2011-02-21 16:00:00
"243",39726165115674624,"Patrickjjj","ca se corse !RT @AlArabiya_Eng: Senior source in Chavez's govt denies Libya's Gaddafi coming to Venezuela: #Libya #feb17 #Feb17 #gaddafi",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,591,3296,2,2705,0,0,"http://twitter.com/Patrickjjj/status/39726165115674624","http://twitter.com/Patrickjjj","2011-02-21",294112,2011-02-21 16:00:00
"244",39726166654849024,"Bmoskito","Reuters; Ghadaffi auf dem weg nach Venezuela !",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,4,4,0,0,0,0,"http://twitter.com/Bmoskito/status/39726166654849024","http://twitter.com/Bmoskito","2011-02-21",294114,2011-02-21 16:00:00
"245",39726176507396096,"Textitute","+++Liveticker Libyen+++: Setzt sich Gaddafi nach Venezuela ab? http://bit.ly/en3r0H #berlin",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,222,222,0,0,0,0,"http://twitter.com/Textitute/status/39726176507396097","http://twitter.com/Textitute","2011-02-21",294126,2011-02-21 16:00:00
"246",39726184371724288,"MrJazzMan","Foge Foge RT @Reuters: FLASH: British Foreign Minister Hague: Have seen some information to suggest Libya's Gaddafi on his way to Venezuela",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,447,447,0,0,0,0,"http://twitter.com/MrJazzMan/status/39726184371724288","http://twitter.com/MrJazzMan","2011-02-21",294130,2011-02-21 16:00:00
"247",39726188377276416,"JoshuaCaplan","Britain's Foreign Minister has suggested Libya's Gaddafi is on his way to Venezuela. Unbelievable.",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,178,179,0,0,1,1,"http://twitter.com/JoshuaCaplan/status/39726188377276416","http://twitter.com/JoshuaCaplan","2011-02-21",294134,2011-02-21 16:00:00
"248",39726197181120512,"kaluc","#Libya 's #Gaddafi on his way to Venezuela ?",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,19,19,0,0,0,0,"http://twitter.com/kaluc/status/39726197181120512","http://twitter.com/kaluc","2011-02-21",294140,2011-02-21 16:00:00
"249",39726203292094464,"susolita","#Ghadafi might be on his way to Venezuela #Libya   #feb17",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,427,427,0,0,0,0,"http://twitter.com/susolita/status/39726203292094464","http://twitter.com/susolita","2011-02-21",294145,2011-02-21 16:00:00
"250",39726211491958784,"ramses_rivero","Aljazeera Breaking News: Gaddafi may be in his way to Venezuela!! Can anyone comment on this? I hope it's kind a joke!!",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,20,20,0,0,0,0,"http://twitter.com/ramses_rivero/status/39726211491958784","http://twitter.com/ramses_rivero","2011-02-21",294153,2011-02-21 16:00:00
"251",39726217301069824,"monica_vv","Gobierno de #Veneuela niega que Gaddafi este en camino/ venezuela official denies that Gaddafi is on his way- reuters",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,1358,1393,1,35,0,0,"http://twitter.com/monica_vv/status/39726217301069824","http://twitter.com/monica_vv","2011-02-21",294157,2011-02-21 16:00:00
"252",39726229842178048,"SiddReader","Britischer Aussenminister sagt, Gaddafi vermutlich auf dem Weg nach Venezuela lt. Geheimdienstquellen. #Libyen #Gaddafi",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,10,10,0,0,0,0,"http://twitter.com/SiddReader/status/39726229842178048","http://twitter.com/SiddReader","2011-02-21",294168,2011-02-21 16:00:00
"253",39726259898421248,"LadyDEversley","“@Reuters: FLASH: British Foreign Minister Hague: Have seen some information to suggest Libya's Gaddafi on his way to Venezuela”",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,1177,1345,1,168,0,0,"http://twitter.com/LadyDEversley/status/39726259898421248","http://twitter.com/LadyDEversley","2011-02-21",294190,2011-02-21 16:00:00
"254",39726271609053184,"1Seabiscuit","#Libya: WHAT MANY OF US REPORTED YESTERDAY IS CONFIRMED Reuters: British Foreign Minister Hague: #Libya's Gaddafi on his way to #Venezuela",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,239,239,0,0,0,0,"http://twitter.com/1Seabiscuit/status/39726271609053184","http://twitter.com/1Seabiscuit","2011-02-21",294196,2011-02-21 16:00:00
"255",39726281490698240,"ObservadBinario","@lemondefr Insisten los británicos, en que Gaddafi está en ruta hacia Venezuela. ¿Será que viene a devolver esa ""réplica pavosísima""?",2011-02-21 16:40:00,"Reply",NA,NA,39724405294637056,"lemondefr",1,1,0,0,0,0,"http://twitter.com/ObservadBinario/status/39726281490698240","http://twitter.com/ObservadBinario","2011-02-21",294202,2011-02-21 16:00:00
"256",39726283101315072,"Faaz71","Al Jazeera update - Venezuela denies Gaddafi heading there - Speak to Tweet numbers included - #libya #feb17  http://twitpic.com/429n61",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,543,543,0,0,0,0,"http://twitter.com/Faaz71/status/39726283101315072","http://twitter.com/Faaz71","2011-02-21",294203,2011-02-21 16:00:00
"257",39726285248929792,"pescao","RUMOR = Gaddafi has fled to Venezuela  ? Esta Gaddafi en Caracas ?????",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,69,69,0,0,0,0,"http://twitter.com/pescao/status/39726285248929792","http://twitter.com/pescao","2011-02-21",294205,2011-02-21 16:00:00
"258",39726285571751936,"TWTBS","<U+CE74><U+B2E4><U+D53C>, <U+BCA0><U+B124><U+C8FC><U+C5D8><U+B77C><U+B85C> <U+B3C4><U+D53C><U+AC00><U+B2A5><U+C131> [<U+B85C><U+C774><U+D130>] FLASH: British Foreign Minister Hague: Have seen some information to suggest Libya's Gaddafi on his way to Venezuela",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,9868,9879,1,11,0,0,"http://twitter.com/TWTBS/status/39726285571751936","http://twitter.com/TWTBS","2011-02-21",294206,2011-02-21 16:00:00
"259",39726288532934656,"supernova_nano","Gaddafi to venezuela?",2011-02-21 16:40:00,"Regular",NA,NA,NA,NA,130,130,0,0,0,0,"http://twitter.com/supernova_nano/status/39726288532934656","http://twitter.com/supernova_nano","2011-02-21",294208,2011-02-21 16:00:00
"260",39726298767163392,"dinidu","Reuters and other media speculate that Gaddafi on his way to Venezuela.",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,575,575,0,0,0,0,"http://twitter.com/dinidu/status/39726298767163392","http://twitter.com/dinidu","2011-02-21",294214,2011-02-21 16:00:00
"261",39726313124143104,"egv64","Reuters dice que ministro Britanico le llego la informacion de que Khadaffi (Gaddafi) en ruta hacia Venezuela, casa de su amigo Chavez!!!",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,114,114,0,0,0,0,"http://twitter.com/egv64/status/39726313124143104","http://twitter.com/egv64","2011-02-21",294223,2011-02-21 16:00:00
"262",39726321764532224,"wlamberson","Gaddafi on way to Venezuela! And ever thus to tyrants! http://bit.ly/hS6np7",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,117,117,0,0,0,0,"http://twitter.com/wlamberson/status/39726321764532224","http://twitter.com/wlamberson","2011-02-21",294235,2011-02-21 16:00:00
"263",39726322481762304,"AlpEagle","NZZ reports that Ghadaffi may be on his way to exile in Venezuela.  He has not been seen in days.  Libya is in total chaos.  #Libya",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,34,34,0,0,0,0,"http://twitter.com/AlpEagle/status/39726322481762304","http://twitter.com/AlpEagle","2011-02-21",294236,2011-02-21 16:00:00
"264",39726324901888000,"PortSa3eedy","@Reuters: FLASH: British Foreign Minister Hague: Have seen some information to suggest Libya's #Gaddafi on his way to Venezuela #Libya",2011-02-21 16:41:00,"Reply",NA,NA,NA,"Reuters",1,1,0,0,0,0,"http://twitter.com/PortSa3eedy/status/39726324901888000","http://twitter.com/PortSa3eedy","2011-02-21",294239,2011-02-21 16:00:00
"265",39726337115557888,"kaisersozej","“@Reuters: FLASH: British Foreign Minister Hague: Have seen some information to suggest Libya's Gaddafi on his way to Venezuela”",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,43,43,0,0,0,0,"http://twitter.com/kaisersozej/status/39726337115557888","http://twitter.com/kaisersozej","2011-02-21",294249,2011-02-21 16:00:00
"266",39726354043904000,"padams29","BBC: Venezuelan govt denying reports Gaddafi heading there",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,143,143,0,0,0,0,"http://twitter.com/padams29/status/39726354043904000","http://twitter.com/padams29","2011-02-21",294257,2011-02-21 16:00:00
"267",39726360544940032,"CosmosD5","Is Libya's Gaddafi on his way to Venezuela?",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,35,35,0,0,0,0,"http://twitter.com/CosmosD5/status/39726360544940032","http://twitter.com/CosmosD5","2011-02-21",294263,2011-02-21 16:00:00
"268",39726361559957504,"ETAKent","Is Libya's Gaddafi on his way to Venezuela?",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,52,52,0,0,0,0,"http://twitter.com/ETAKent/status/39726361559957504","http://twitter.com/ETAKent","2011-02-21",294264,2011-02-21 16:00:00
"269",39726365385162752,"tumbolian","#dicen que Gaddafi va rumbo a Venezuela... #diorloshace",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,295,794,2,499,0,0,"http://twitter.com/tumbolian/status/39726365385162752","http://twitter.com/tumbolian","2011-02-21",294267,2011-02-21 16:00:00
"270",39726384234496000,"snsuresh","Rumours of Gadafi fleeing to Venezuela is encouraging.",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,299,299,0,0,0,0,"http://twitter.com/snsuresh/status/39726384234496000","http://twitter.com/snsuresh","2011-02-21",294282,2011-02-21 16:00:00
"271",39726390412705792,"sorsar2011","Meanwhile rumors say that Gaddafi is leaving to Venezuela.  Don't worry you're coming back #idiot. #libya #feb17",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,76,76,0,0,0,0,"http://twitter.com/sorsar2011/status/39726390412705793","http://twitter.com/sorsar2011","2011-02-21",294285,2011-02-21 16:00:00
"272",39726409370832896,"yancoea","Ooohhh RT @Reuters FLASH: British Foreign Minister Hague: Have seen some information to suggest Libya's Gaddafi on his way to Venezuela",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,47,47,0,0,0,0,"http://twitter.com/yancoea/status/39726409370832896","http://twitter.com/yancoea","2011-02-21",294302,2011-02-21 16:00:00
"273",39726413468811264,"ricardo3040","Fuente principal en Gbno Chávez niega Gaddafi va a Venezuela #Libya #feb17 #Feb17 #gaddafi #AlArabiya_Eng",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,36,36,0,0,0,0,"http://twitter.com/ricardo3040/status/39726413468811264","http://twitter.com/ricardo3040","2011-02-21",294308,2011-02-21 16:00:00
"274",39726428819947520,"iglooo101","Reuters:British FM Hague: information to suggest Gaddafi on his way to Venezuela #ALGERIA #SYRIA #LIBYA #YEMEN #EGYPT #jan25 #25jan #CAIRO",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,43,65,1,22,0,0,"http://twitter.com/iglooo101/status/39726428819947520","http://twitter.com/iglooo101","2011-02-21",294320,2011-02-21 16:00:00
"275",39726431261040640,"wiem_ma","Reuters  Reuters Top News Reuters:British Foreign Minister:Have seen some information to suggest #Libya's Gaddafi on his way to Venezuela",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,16,16,0,0,0,0,"http://twitter.com/wiem_ma/status/39726431261040641","http://twitter.com/wiem_ma","2011-02-21",294323,2011-02-21 16:00:00
"276",39726435660865536,"FelicityBarrTV","Reuters reporting that a Venezuelan govnt source is denying that #Gaddafi is on his way to Venezuela.",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,141,141,0,0,0,0,"http://twitter.com/FelicityBarrTV/status/39726435660865536","http://twitter.com/FelicityBarrTV","2011-02-21",294327,2011-02-21 16:00:00
"277",39726440400289792,"Deemee3","Surprise du chef ? RT @Patrickjjj: ca se corse !RT @AlArabiya_Eng: Senior source in Chavez's govt denies Libya's Gaddafi coming to Venezuela",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,339,339,0,0,0,0,"http://twitter.com/Deemee3/status/39726440400289792","http://twitter.com/Deemee3","2011-02-21",294331,2011-02-21 16:00:00
"278",39726443676041216,"WhitePaw2012","Adios Amigo? “RT @Reuters: British Foreign Minister Hague: Have seen some information to suggest Libya's Gaddafi on his way to Venezuela”",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,904,904,0,0,0,0,"http://twitter.com/WhitePaw2012/status/39726443676041216","http://twitter.com/WhitePaw2012","2011-02-21",294332,2011-02-21 16:00:00
"279",39726459094310912,"saqeram","Is this true @evagolinger? <U+267B> @SultanAlQassemi: BBC Arabic: British FM says he has intel indicating that Gaddafi is on his way to Venezuela",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,895,895,0,0,0,0,"http://twitter.com/saqeram/status/39726459094310912","http://twitter.com/saqeram","2011-02-21",294347,2011-02-21 16:00:00
"280",39726461262901248,"KAMIKOBE","<U+308F><U+3001><U+5927><U+4F50><U+304C><U+9003><U+3052><U+3066><U+308B><U+306E><U+FF1F>RT @Reuters: FLASH: British Foreign Minister Hague: Have seen some information to suggest Libya's Gaddafi on his way to Venezuela",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,1480,1480,0,0,0,0,"http://twitter.com/KAMIKOBE/status/39726461262901248","http://twitter.com/KAMIKOBE","2011-02-21",294349,2011-02-21 16:00:00
"281",39726462286299136,"mduran","Gadafi ha huido hacia Venezuela, según un diplomático libio http://bit.ly/g8hXCk",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,364,364,0,0,0,0,"http://twitter.com/mduran/status/39726462286299136","http://twitter.com/mduran","2011-02-21",294351,2011-02-21 16:00:00
"282",39726468292550656,"Crispal","British Foreign Minister Hague: Have seen information to suggest Libya's Gaddafi on his way to Venezuela: http://goo.gl/UZuc",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,150,150,0,0,0,0,"http://twitter.com/Crispal/status/39726468292550656","http://twitter.com/Crispal","2011-02-21",294362,2011-02-21 16:00:00
"283",39726488806891520,"heidihdez","Como que ahora si viene Gadafi a Venezuela...",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,418,418,0,0,0,0,"http://twitter.com/heidihdez/status/39726488806891520","http://twitter.com/heidihdez","2011-02-21",294375,2011-02-21 16:00:00
"284",39726520067039232,"michaelrfp","UPS !!!! RT @Reuters: FLASH: British Foreign Minister Hague: Have seen some information to suggest Libya's Gaddafi on his way to Venezuela",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,54,109,1,55,0,0,"http://twitter.com/michaelrfp/status/39726520067039232","http://twitter.com/michaelrfp","2011-02-21",294392,2011-02-21 16:00:00
"285",39726523804155904,"annieg917","(Reuters) A senior source in President Hugo Chavez's govt denies  reports that Libyan President Muammar Gaddafi is travelling to Venezuela.",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,572,572,0,0,0,0,"http://twitter.com/annieg917/status/39726523804155904","http://twitter.com/annieg917","2011-02-21",294395,2011-02-21 16:00:00
"286",39726527885230080,"Jesuscol","Según Exteriores británico, William Hague, el dirigente libio, Muamar Gadafi, podría haber abandonado el país y estaría ya rumbo a Venezuela",2011-02-21 16:41:00,"Regular",NA,NA,NA,NA,727,727,0,0,0,0,"http://twitter.com/Jesuscol/status/39726527885230080","http://twitter.com/Jesuscol","2011-02-21",294399,2011-02-21 16:00:00
"287",39726553487122432,"lavozlibre_feed","Reino Unido cree que Gadafi habría partido rumbo a Venezuela http://bit.ly/hroCmt",2011-02-21 16:42:00,"Regular",NA,NA,NA,NA,333,333,0,0,0,0,"http://twitter.com/lavozlibre_feed/status/39726553487122432","http://twitter.com/lavozlibre_feed","2011-02-21",294414,2011-02-21 16:00:00
"288",39726554808320000,"Gabi_Punkt_F","+++Liveticker Libyen+++: Setzt sich Gaddafi nach Venezuela ab? - Politik | STERN.DE http://t.co/G9rpqeX",2011-02-21 16:42:00,"Regular",NA,NA,NA,NA,202,202,0,0,0,0,"http://twitter.com/Gabi_Punkt_F/status/39726554808320000","http://twitter.com/Gabi_Punkt_F","2011-02-21",294415,2011-02-21 16:00:00
"289",39726579298865152,"virraj","British Foreign Minister Hague: Have seen some information to suggest Libya's Gaddafi on his way to Venezuela...",2011-02-21 16:42:00,"Regular",NA,NA,NA,NA,21,21,0,0,0,0,"http://twitter.com/virraj/status/39726579298865153","http://twitter.com/virraj","2011-02-21",294433,2011-02-21 16:00:00
"290",39726595576958976,"YoffiLexi","@AJEnglish  reports use of military aircraft on protesters #libya  Gaddafi possibly on this way to Venezuela to hang with Chavez #gaddafi",2011-02-21 16:42:00,"Reply",NA,NA,NA,"AJEnglish",1,1,0,0,0,0,"http://twitter.com/YoffiLexi/status/39726595576958977","http://twitter.com/YoffiLexi","2011-02-21",294445,2011-02-21 16:00:00
"291",39726596093001728,"microplatform","Il Comandante e Presidente venezuelano Hugo Chavez ha detto che Gaddafi non metterà mai piede in #Venezuela #Libya #Feb17 #SkyNews",2011-02-21 16:42:00,"Regular",NA,NA,NA,NA,162,162,0,0,0,0,"http://twitter.com/microplatform/status/39726596093001728","http://twitter.com/microplatform","2011-02-21",294447,2011-02-21 16:00:00
"292",39726601746919424,"Mark4124NH","Rumors that Gaddafi fled to Venezuela, though so far Libyan govt denying that story.",2011-02-21 16:42:00,"Regular",NA,NA,NA,NA,962,962,0,0,0,0,"http://twitter.com/Mark4124NH/status/39726601746919424","http://twitter.com/Mark4124NH","2011-02-21",294451,2011-02-21 16:00:00
"293",39726602086649856,"jordipc","Venezuela niega que Gadafi vaya hacia allí, según un alto cargo del gobierno a @AlArabiya_Eng",2011-02-21 16:42:00,"Regular",NA,NA,NA,NA,1029,1347,1,318,0,0,"http://twitter.com/jordipc/status/39726602086649856","http://twitter.com/jordipc","2011-02-21",294452,2011-02-21 16:00:00
"294",39726604653572096,"AakankshaT","What? No UAE? RT @Reuters: British Foreign Minister Hague: Have seen some information to suggest Libya's Gaddafi on his way to Venezuela",2011-02-21 16:42:00,"Regular",NA,NA,NA,NA,852,852,0,0,0,0,"http://twitter.com/AakankshaT/status/39726604653572096","http://twitter.com/AakankshaT","2011-02-21",294456,2011-02-21 16:00:00
"295",39726611771305984,"Diego_Arria","Fuente d CNN me dice q Gadafi estaria llegando a Venezuela.No puedo asegurarlo. Pendiente",2011-02-21 16:42:00,"Regular",NA,NA,NA,NA,77945,106575,63,28440,2,190,"http://twitter.com/Diego_Arria/status/39726611771305984","http://twitter.com/Diego_Arria","2011-02-21",294459,2011-02-21 16:00:00
"296",39726621028126720,"Luke_Malik","Reuters: ""British foreign minister [William] Hague: have seen some information to suggest Libya's Gaddafi on his way to Venezuela.""",2011-02-21 16:42:00,"Regular",NA,NA,NA,NA,8,8,0,0,0,0,"http://twitter.com/Luke_Malik/status/39726621028126720","http://twitter.com/Luke_Malik","2011-02-21",294468,2011-02-21 16:00:00
"297",39726644558041088,"Avadhutika","@AJ do not waste your breath asking why or why not Venezuela. Ask someone of world gov. to call Ghaddafi and stop massacre in #Libya",2011-02-21 16:42:00,"Reply",NA,NA,NA,"aj",1,1,0,0,0,0,"http://twitter.com/Avadhutika/status/39726644558041088","http://twitter.com/Avadhutika","2011-02-21",294487,2011-02-21 16:00:00
"298",39726645178925056,"mumakeith","Reuters also reporting that ghadaffi is headed to hugo chavez territory in venezuela.",2011-02-21 16:42:00,"Regular",NA,NA,NA,NA,317,765,1,448,0,0,"http://twitter.com/mumakeith/status/39726645178925056","http://twitter.com/mumakeith","2011-02-21",294489,2011-02-21 16:00:00
"299",39726658273550336,"AsctecBeerMan","Phew, at least you watching them and not me.. RT @inbritain So they reckon Gaddafi is in Venezuela, taking tea http://tl.gd/8uon8r",2011-02-21 16:42:00,"Regular",NA,NA,NA,NA,284,284,0,0,0,0,"http://twitter.com/AsctecBeerMan/status/39726658273550337","http://twitter.com/AsctecBeerMan","2011-02-21",294504,2011-02-21 16:00:00
"300",39726665743601664,"CarlosAltuve",": RT @jordipc: Según el ministro exteriores del Reino Unido, Gadafi podría estar camino de Venezuela, dice Reuters.  via @TrapieLLo",2011-02-21 16:42:00,"Regular",NA,NA,NA,NA,598,598,0,0,0,0,"http://twitter.com/CarlosAltuve/status/39726665743601664","http://twitter.com/CarlosAltuve","2011-02-21",294508,2011-02-21 16:00:00
"301",39726672605356032,"Zaralina","Dice Al Jazera Que se fue a Venezuela Gadafi...",2011-02-21 16:42:00,"Regular",NA,NA,NA,NA,25,25,0,0,0,0,"http://twitter.com/Zaralina/status/39726672605356032","http://twitter.com/Zaralina","2011-02-21",294514,2011-02-21 16:00:00
"302",39726701818679296,"manesalamanca","“@ITwitius: #Libya Source in Hugo Chavez's Government denies Gaddafi coming to Venezuala. Reuters.” WTF!!!!",2011-02-21 16:42:00,"Regular",NA,NA,NA,NA,179,179,0,0,0,0,"http://twitter.com/manesalamanca/status/39726701818679296","http://twitter.com/manesalamanca","2011-02-21",294541,2011-02-21 16:00:00
"303",39726705493028864,"alvarobriceno","!!!! ""@Reuters: FLASH: British Foreign Minister Hague: Have seen some information to suggest Libya's Gaddafi on his way to Venezuela""",2011-02-21 16:42:00,"Regular",NA,NA,NA,NA,156,156,0,0,0,0,"http://twitter.com/alvarobriceno/status/39726705493028864","http://twitter.com/alvarobriceno","2011-02-21",294542,2011-02-21 16:00:00
"304",39726719090823168,"aeyanes","Siguen los rumores de que Ghadaffi se viene a Venezuela, segun la BBC News",2011-02-21 16:42:00,"Regular",NA,NA,NA,NA,428,428,0,0,0,0,"http://twitter.com/aeyanes/status/39726719090823169","http://twitter.com/aeyanes","2011-02-21",294554,2011-02-21 16:00:00
