"","Id","Screen_Name","Text","Time","Type","Retweeted_Id","Retweeted_Screen_Name","Reply_To_Id","Reply_To_Screen_Name","Deliveries","Total_Impressions","Retweets","Retweet_Impressions","Replies","Reply_Impressions","Tweet_URL","User_URL","dates","newrt"
"158",39724534831513600,"hkubra","RT @IsinElicin: ""British foreign minister [William] Hague: have seen some information to suggest Libya's Gaddafi on his way to Venezuela.""",2011-02-21 16:34:00,"Retweet",39724475679375360,"IsinElicin",NA,NA,1966,1966,0,0,0,0,"http://twitter.com/hkubra/status/39724534831513600","http://twitter.com/hkubra","2011-02-21",2011-02-21 16:00:00
"159",39724540644962304,"tounes7orra","RT @AlArabiya_Eng: British FM: information suggest Libya's Gaddafi on his way to Venezuela  #Libya #feb17 #Feb17 #gaddafi",2011-02-21 16:34:00,"Retweet",39723507537543168,"AlArabiya_Eng",NA,NA,227,227,0,0,0,0,"http://twitter.com/tounes7orra/status/39724540644962304","http://twitter.com/tounes7orra","2011-02-21",2011-02-21 16:00:00
"160",39724595342872576,"donkey_walloppa","RT @JonathanHaynes: Reuters reporting that William Hague says he has 'seen information to suggest Gaddafi on way to Venezuela' #Libya",2011-02-21 16:34:00,"Retweet",39724412580265984,"JonathanHaynes",NA,NA,303,303,0,0,0,0,"http://twitter.com/donkey_walloppa/status/39724595342872576","http://twitter.com/donkey_walloppa","2011-02-21",2011-02-21 16:00:00
"161",39724613898477568,"DanielGane","RT @alykhansatchu: William Hague says he has seen some information suggesting Libya's Col Gaddafi is on his way to #Venezuela #Reuters # ...",2011-02-21 16:34:00,"Retweet",39723649820917760,"alykhansatchu",NA,NA,97,97,0,0,0,0,"http://twitter.com/DanielGane/status/39724613898477568","http://twitter.com/DanielGane","2011-02-21",2011-02-21 16:00:00
"162",39724635134234624,"mariagiovanna_s","RT @SultanAlQassemi: Breaking Al Arabiya: British Foreign Minister: Intel reports of Gaddafi on his way to Venezuela",2011-02-21 16:34:00,"Retweet",39722985006972928,"SultanAlQassemi",NA,NA,12,12,0,0,0,0,"http://twitter.com/mariagiovanna_s/status/39724635134234625","http://twitter.com/mariagiovanna_s","2011-02-21",2011-02-21 16:00:00
"163",39724668697051136,"stalia","RT @SultanAlQassemi: Breaking Al Arabiya: British Foreign Minister: Intel reports of Gaddafi on his way to Venezuela",2011-02-21 16:34:00,"Retweet",39722985006972928,"SultanAlQassemi",NA,NA,64,64,0,0,0,0,"http://twitter.com/stalia/status/39724668697051136","http://twitter.com/stalia","2011-02-21",2011-02-21 16:00:00
"164",39724696425607168,"biladi","RT @SultanAlQassemi: Breaking Al Arabiya: British Foreign Minister: Intel reports of Gaddafi on his way to Venezuela",2011-02-21 16:34:00,"Retweet",39722985006972928,"SultanAlQassemi",NA,NA,629,629,0,0,0,0,"http://twitter.com/biladi/status/39724696425607169","http://twitter.com/biladi","2011-02-21",2011-02-21 16:00:00
"165",39724697138630656,"Princess_Diijah","RT @Murziee: British FM: information suggest Libya's Gaddafi on his way to Venezuela #Libya #feb17 #Feb17 #gaddafi",2011-02-21 16:34:00,"Retweet",39724118031081472,"Murziee",NA,NA,846,846,0,0,0,0,"http://twitter.com/Princess_Diijah/status/39724697138630656","http://twitter.com/Princess_Diijah","2011-02-21",2011-02-21 16:00:00
"166",39724709184667648,"KrisKoles","RT @SultanAlQassemi: Breaking Al Arabiya: British Foreign Minister: Intel reports of Gaddafi on his way to Venezuela",2011-02-21 16:34:00,"Retweet",39722985006972928,"SultanAlQassemi",NA,NA,196,196,0,0,0,0,"http://twitter.com/KrisKoles/status/39724709184667648","http://twitter.com/KrisKoles","2011-02-21",2011-02-21 16:00:00
"167",39724710291963904,"soso08","RT @kitty_kelliher: RT @PaddyBriggs: Gaddafi has fled to Venezuala - Berlusconi has fled to Tripoli.",2011-02-21 16:34:00,"Retweet",39461130791428096,"kitty_kelliher",NA,NA,14,14,0,0,0,0,"http://twitter.com/soso08/status/39724710291963904","http://twitter.com/soso08","2011-02-21",2011-02-21 16:00:00
"168",39724719729025024,"miguel_angher","RT @tonyram19: Gaddafi en Venezuela. Ahh... Chávez y su capacidad de elegir amigos. http://bit.ly/ewAgkC",2011-02-21 16:34:00,"Retweet",39724441197879296,"tonyram19",NA,NA,112,112,0,0,0,0,"http://twitter.com/miguel_angher/status/39724719729025024","http://twitter.com/miguel_angher","2011-02-21",2011-02-21 16:00:00
"169",39724723344637952,"sourmenia","RT @IsinElicin: ""British foreign minister [William] Hague: have seen some information to suggest Libya's Gaddafi on his way to Venezuela.""",2011-02-21 16:34:00,"Retweet",39724475679375360,"IsinElicin",NA,NA,0,0,0,0,0,0,"http://twitter.com/sourmenia/status/39724723344637952","http://twitter.com/sourmenia","2011-02-21",2011-02-21 16:00:00
"170",39724730588217344,"dfamak","RT @alykhansatchu: William Hague says he has seen some information suggesting Libya's Col Gaddafi is on his way to #Venezuela #Reuters # ...",2011-02-21 16:34:00,"Retweet",39723649820917760,"alykhansatchu",NA,NA,45,45,0,0,0,0,"http://twitter.com/dfamak/status/39724730588217344","http://twitter.com/dfamak","2011-02-21",2011-02-21 16:00:00
"171",39724775089635328,"Rebecca_Omonira","RT @JonathanHaynes: Reuters reporting that William Hague says he has 'seen information to suggest Gaddafi on way to Venezuela' #Libya",2011-02-21 16:34:00,"Retweet",39724412580265984,"JonathanHaynes",NA,NA,226,226,0,0,0,0,"http://twitter.com/Rebecca_Omonira/status/39724775089635328","http://twitter.com/Rebecca_Omonira","2011-02-21",2011-02-21 16:00:00
"172",39724776968691712,"abdo","RT @JonathanHaynes: Reuters reporting that William Hague says he has 'seen information to suggest Gaddafi on way to Venezuela' #Libya",2011-02-21 16:34:00,"Retweet",39724412580265984,"JonathanHaynes",NA,NA,92,92,0,0,0,0,"http://twitter.com/abdo/status/39724776968691712","http://twitter.com/abdo","2011-02-21",2011-02-21 16:00:00
"173",39724787970342912,"reet_cool","RT @AlArabiya_Eng: British FM: information suggest Libya's Gaddafi on his way to Venezuela  #Libya #feb17 #Feb17 #gaddafi",2011-02-21 16:35:00,"Retweet",39723507537543168,"AlArabiya_Eng",NA,NA,243,243,0,0,0,0,"http://twitter.com/reet_cool/status/39724787970342912","http://twitter.com/reet_cool","2011-02-21",2011-02-21 16:00:00
"174",39724800679219200,"lucyproctor","RT @SultanAlQassemi: Breaking Al Arabiya: British Foreign Minister: Intel reports of Gaddafi on his way to Venezuela",2011-02-21 16:35:00,"Retweet",39722985006972928,"SultanAlQassemi",NA,NA,155,155,0,0,0,0,"http://twitter.com/lucyproctor/status/39724800679219200","http://twitter.com/lucyproctor","2011-02-21",2011-02-21 16:00:00
"175",39724805183774720,"Gawabaty","RT @SultanAlQassemi: Breaking Al Arabiya: British Foreign Minister: Intel reports of Gaddafi on his way to Venezuela",2011-02-21 16:35:00,"Retweet",39722985006972928,"SultanAlQassemi",NA,NA,1284,1284,0,0,0,0,"http://twitter.com/Gawabaty/status/39724805183774720","http://twitter.com/Gawabaty","2011-02-21",2011-02-21 16:00:00
"176",39724812540723200,"BenStrange","RT @jeffemanuel: RT @AlArabiya_Eng: British FM: information suggest Libya's Gaddafi on his way to Venezuela  #Libya #feb17 #Feb17 #gaddafi",2011-02-21 16:35:00,"Retweet",39723560620662784,"jeffemanuel",NA,NA,547,547,0,0,0,0,"http://twitter.com/BenStrange/status/39724812540723201","http://twitter.com/BenStrange","2011-02-21",2011-02-21 16:00:00
"177",39724814448992256,"avpd2","RT @AlArabiya_Eng: British FM: information suggest Libya's Gaddafi on his way to Venezuela  #Libya #feb17 #Feb17 #gaddafi",2011-02-21 16:35:00,"Retweet",39723507537543168,"AlArabiya_Eng",NA,NA,64,64,0,0,0,0,"http://twitter.com/avpd2/status/39724814448992256","http://twitter.com/avpd2","2011-02-21",2011-02-21 16:00:00
"178",39724848188096512,"AJEchris","RT @OliverVarney: William Hague saying  he's seen information suggesting Gaddafi is on his way to Venezuela",2011-02-21 16:35:00,"Retweet",39723557412020224,"OliverVarney",NA,NA,603,603,0,0,0,0,"http://twitter.com/AJEchris/status/39724848188096513","http://twitter.com/AJEchris","2011-02-21",2011-02-21 16:00:00
"179",39724856425713664,"Princess_Diijah","RT @AlArabiya_Eng: British FM: information suggest Libya's Gaddafi on his way to Venezuela  #Libya #feb17 #Feb17 #gaddafi",2011-02-21 16:35:00,"Retweet",39723507537543168,"AlArabiya_Eng",NA,NA,846,846,0,0,0,0,"http://twitter.com/Princess_Diijah/status/39724856425713664","http://twitter.com/Princess_Diijah","2011-02-21",2011-02-21 16:00:00
"180",39724918237040640,"jlff63taz","RT @vinotinto34: RT @SultanAlQassemi: Breaking Al Arabiya: British Foreign Minister: Intel reports of Gaddafi on his way to Venezuela",2011-02-21 16:35:00,"Retweet",39724153938526208,"vinotinto34",NA,NA,330,330,0,0,0,0,"http://twitter.com/jlff63taz/status/39724918237040640","http://twitter.com/jlff63taz","2011-02-21",2011-02-21 16:00:00
"181",39724927540133888,"shayma_ger","RT @AlArabiya_Eng: British FM: information suggest Libya's Gaddafi on his way to Venezuela  #Libya #feb17 #Feb17 #gaddafi",2011-02-21 16:35:00,"Retweet",NA,NA,39723507537543168,"AlArabiya_Eng",105,105,0,0,0,0,"http://twitter.com/shayma_ger/status/39724927540133888","http://twitter.com/shayma_ger","2011-02-21",2011-02-21 16:00:00
"182",39724953599221760,"SerendipitySays","RT @IsinElicin: ""British foreign minister [William] Hague: have seen some information to suggest Libya's Gaddafi on his way to Venezuela.""",2011-02-21 16:35:00,"Retweet",39724475679375360,"IsinElicin",NA,NA,83,83,0,0,0,0,"http://twitter.com/SerendipitySays/status/39724953599221760","http://twitter.com/SerendipitySays","2011-02-21",2011-02-21 16:00:00
"183",39725000516829184,"Fraggaman","RT @Shhh527: RT @SultanAlQassemi: Breaking Al Arabiya: British Foreign Minister: Intel reports of Gaddafi on his way to Venezuela #libya",2011-02-21 16:35:00,"Retweet",39723198710951936,"Shhh527",NA,NA,73,73,0,0,0,0,"http://twitter.com/Fraggaman/status/39725000516829184","http://twitter.com/Fraggaman","2011-02-21",2011-02-21 16:00:00
"184",39725025229672448,"DanaHoule","RT @SultanAlQassemi: Breaking Al Arabiya: British Foreign Minister: Intel reports of Gaddafi on his way to Venezuela",2011-02-21 16:35:00,"Retweet",NA,NA,NA,NA,1400,1876,1,476,0,0,"http://twitter.com/DanaHoule/status/39725025229672448","http://twitter.com/DanaHoule","2011-02-21",2011-02-21 16:00:00
"185",39725031022006272,"yesimerez","RT @acarvin: Reuters, via AJE: UK Foreign Minister William Hague says Gaddafi may be en route to Venezuela. (Heard rumors yesterday, sti ...",2011-02-21 16:36:00,"Retweet",39723069689827328,"acarvin",NA,NA,31,31,0,0,0,0,"http://twitter.com/yesimerez/status/39725031022006272","http://twitter.com/yesimerez","2011-02-21",2011-02-21 16:00:00
"186",39725112781574144,"mapocoloco","RT @acarvin: Reuters, via AJE: UK Foreign Minister William Hague says Gaddafi may be en route to Venezuela. (Heard rumors yesterday, sti ...",2011-02-21 16:36:00,"Retweet",39723069689827328,"acarvin",NA,NA,472,472,0,0,0,0,"http://twitter.com/mapocoloco/status/39725112781574144","http://twitter.com/mapocoloco","2011-02-21",2011-02-21 16:00:00
"187",39725118787682304,"timsinister","RT @mjrobbins: BBC reporting Reuters reporting William Hague claiming he has information suggesting Gaddafi has fled to Venezuela.  http ...",2011-02-21 16:36:00,"Retweet",39724391747166208,"mjrobbins",NA,NA,151,151,0,0,0,0,"http://twitter.com/timsinister/status/39725118787682304","http://twitter.com/timsinister","2011-02-21",2011-02-21 16:00:00
"188",39725150266077184,"BoutainaAzzabi","RT @SultanAlQassemi: Breaking Al Arabiya: British Foreign Minister: Intel reports of Gaddafi on his way to Venezuela",2011-02-21 16:36:00,"Retweet",39722985006972928,"SultanAlQassemi",NA,NA,627,627,0,0,0,0,"http://twitter.com/BoutainaAzzabi/status/39725150266077184","http://twitter.com/BoutainaAzzabi","2011-02-21",2011-02-21 16:00:00
"189",39725169694081024,"Mathaimonster","RT @SultanAlQassemi: Breaking Al Arabiya: British Foreign Minister: Intel reports of Gaddafi on his way to Venezuela",2011-02-21 16:36:00,"Retweet",39722985006972928,"SultanAlQassemi",NA,NA,25,25,0,0,0,0,"http://twitter.com/Mathaimonster/status/39725169694081024","http://twitter.com/Mathaimonster","2011-02-21",2011-02-21 16:00:00
"190",39725169991880704,"joshydo","RT @DanaHoule: RT @SultanAlQassemi: Breaking Al Arabiya: British Foreign Minister: Intel reports of Gaddafi on his way to Venezuela",2011-02-21 16:36:00,"Retweet",39725025229672448,"DanaHoule",NA,NA,476,476,0,0,0,0,"http://twitter.com/joshydo/status/39725169991880704","http://twitter.com/joshydo","2011-02-21",2011-02-21 16:00:00
"191",39725200815689728,"ereuben","RT @mjrobbins: BBC reporting Reuters reporting Hague claiming information suggesting Gaddafi has fled to Venezuela.  http://bbc.in/e29Rho",2011-02-21 16:36:00,"Retweet",NA,NA,NA,NA,932,932,0,0,0,0,"http://twitter.com/ereuben/status/39725200815689728","http://twitter.com/ereuben","2011-02-21",2011-02-21 16:00:00
"192",39725211288993792,"AngryRevolution","RT @AlArabiya_Eng: British FM: information suggest Libya's Gaddafi on his way to Venezuela  #Libya #feb17 #Feb17 #gaddafi",2011-02-21 16:36:00,"Retweet",39723507537543168,"AlArabiya_Eng",NA,NA,58,58,0,0,0,0,"http://twitter.com/AngryRevolution/status/39725211288993792","http://twitter.com/AngryRevolution","2011-02-21",2011-02-21 16:00:00
"193",39725215311343616,"joellehaddad","RT @JonathanHaynes: Reuters reporting that William Hague says he has 'seen information to suggest Gaddafi on way to Venezuela' #Libya",2011-02-21 16:36:00,"Retweet",39724412580265984,"JonathanHaynes",NA,NA,261,261,0,0,0,0,"http://twitter.com/joellehaddad/status/39725215311343616","http://twitter.com/joellehaddad","2011-02-21",2011-02-21 16:00:00
"194",39725219430006784,"TheTomCarter","RT @AJELive: Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela. keep up: http://aje. ...",2011-02-21 16:36:00,"Retweet",39725163058565120,"AJELive",NA,NA,186,186,0,0,0,0,"http://twitter.com/TheTomCarter/status/39725219430006784","http://twitter.com/TheTomCarter","2011-02-21",2011-02-21 16:00:00
"195",39725221309059072,"cgiron_diez","RT @NeidaSandoval: Ministro de Relaciones exteriores Britanico dice hay informacion que sugiere Gaddafi esta camino a venezuela @Univisi ...",2011-02-21 16:36:00,"Retweet",39725072885366784,"NeidaSandoval",NA,NA,168,168,0,0,0,0,"http://twitter.com/cgiron_diez/status/39725221309059072","http://twitter.com/cgiron_diez","2011-02-21",2011-02-21 16:00:00
"196",39725228196245504,"robinenergy","RT @SultanAlQassemi: Breaking Al Arabiya: British Foreign Minister: Intel reports of Gaddafi on his way to Venezuela",2011-02-21 16:36:00,"Retweet",39722985006972928,"SultanAlQassemi",NA,NA,53,53,0,0,0,0,"http://twitter.com/robinenergy/status/39725228196245505","http://twitter.com/robinenergy","2011-02-21",2011-02-21 16:00:00
"197",39725234567380992,"kwansaijin","RT @AJELive: Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela. keep up: http://aje. ...",2011-02-21 16:36:00,"Retweet",39725163058565120,"AJELive",NA,NA,661,661,0,0,0,0,"http://twitter.com/kwansaijin/status/39725234567380992","http://twitter.com/kwansaijin","2011-02-21",2011-02-21 16:00:00
"198",39725239688638464,"jordimirobruix","RT @AJELive: Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela. keep up: http://aje. ...",2011-02-21 16:36:00,"Retweet",39725163058565120,"AJELive",NA,NA,1631,1631,0,0,0,0,"http://twitter.com/jordimirobruix/status/39725239688638464","http://twitter.com/jordimirobruix","2011-02-21",2011-02-21 16:00:00
"199",39725247980773376,"phytolipide","RT @SultanAlQassemi: Breaking Al Arabiya: British Foreign Minister: Intel reports of Gaddafi on his way to Venezuela",2011-02-21 16:36:00,"Retweet",39722985006972928,"SultanAlQassemi",NA,NA,78,78,0,0,0,0,"http://twitter.com/phytolipide/status/39725247980773376","http://twitter.com/phytolipide","2011-02-21",2011-02-21 16:00:00
"200",39725252154109952,"nmunozsi","RT @alykhansatchu: William Hague says he has seen some information suggesting Libya's Col Gaddafi is on his way to #Venezuela #Reuters # ...",2011-02-21 16:36:00,"Retweet",39723649820917760,"alykhansatchu",NA,NA,25,25,0,0,0,0,"http://twitter.com/nmunozsi/status/39725252154109952","http://twitter.com/nmunozsi","2011-02-21",2011-02-21 16:00:00
"201",39725262719553536,"nofrills","RT @IsinElicin: ""British foreign minister [William] Hague: have seen some information to suggest Libya's Gaddafi on his way to Venezuela.""",2011-02-21 16:36:00,"Retweet",39724475679375360,"IsinElicin",NA,NA,2808,2808,0,0,0,0,"http://twitter.com/nofrills/status/39725262719553538","http://twitter.com/nofrills","2011-02-21",2011-02-21 16:00:00
"202",39725264770572288,"BoutainaAzzabi","RT @AJELive: Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela. keep up: http://aje. ...",2011-02-21 16:36:00,"Retweet",39725163058565120,"AJELive",NA,NA,627,627,0,0,0,0,"http://twitter.com/BoutainaAzzabi/status/39725264770572288","http://twitter.com/BoutainaAzzabi","2011-02-21",2011-02-21 16:00:00
"203",39725269841494016,"dmataconis","RT @AJELive: Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela. keep up: http://aje. ...",2011-02-21 16:36:00,"Retweet",39725163058565120,"AJELive",NA,NA,4128,4128,0,0,0,0,"http://twitter.com/dmataconis/status/39725269841494016","http://twitter.com/dmataconis","2011-02-21",2011-02-21 16:00:00
"204",39725295191863296,"O_Najjar","RT @AJELive: Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela. keep up: http://aje. ...",2011-02-21 16:37:00,"Retweet",39725163058565120,"AJELive",NA,NA,292,292,0,0,0,0,"http://twitter.com/O_Najjar/status/39725295191863296","http://twitter.com/O_Najjar","2011-02-21",2011-02-21 16:00:00
"205",39725323025252352,"alykhansatchu","RT @AlindiG: RT @alykhansatchu: William Hague says he has seen some information suggesting Libya's Col Gaddafi is on his way to #Venezue ...",2011-02-21 16:37:00,"Retweet",39723735690772480,"AlindiG",NA,NA,8776,8776,0,0,0,0,"http://twitter.com/alykhansatchu/status/39725323025252352","http://twitter.com/alykhansatchu","2011-02-21",2011-02-21 16:00:00
"206",39725344583847936,"No_Ignorance","RT @AJElive Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela.",2011-02-21 16:37:00,"Retweet",NA,NA,NA,NA,313,313,0,0,0,0,"http://twitter.com/No_Ignorance/status/39725344583847937","http://twitter.com/No_Ignorance","2011-02-21",2011-02-21 16:00:00
"207",39725360027279360,"HanaGammoh","RT @AJELive: Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela. keep up: http://aje. ...",2011-02-21 16:37:00,"Retweet",39725163058565120,"AJELive",NA,NA,99,99,0,0,0,0,"http://twitter.com/HanaGammoh/status/39725360027279361","http://twitter.com/HanaGammoh","2011-02-21",2011-02-21 16:00:00
"208",39725374770380800,"sarahraslan","RT @SultanAlQassemi: BBC Arabic breaking: British Foreign Minister says he has intel indicating that Gaddafi is on his way to Venezuela",2011-02-21 16:37:00,"Retweet",39725284412489728,"SultanAlQassemi",NA,NA,822,822,0,0,0,0,"http://twitter.com/sarahraslan/status/39725374770380800","http://twitter.com/sarahraslan","2011-02-21",2011-02-21 16:00:00
"209",39725375584088064,"seewolfDE","RT @SultanAlQassemi: BBC Arabic breaking: British Foreign Minister says he has intel indicating that Gaddafi is on his way to Venezuela",2011-02-21 16:37:00,"Retweet",39725284412489728,"SultanAlQassemi",NA,NA,1140,1140,0,0,0,0,"http://twitter.com/seewolfDE/status/39725375584088064","http://twitter.com/seewolfDE","2011-02-21",2011-02-21 16:00:00
"210",39725378000007168,"krafia","RT @AJELive: Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela. keep up: http://aje. ...",2011-02-21 16:37:00,"Retweet",39725163058565120,"AJELive",NA,NA,35,35,0,0,0,0,"http://twitter.com/krafia/status/39725378000007168","http://twitter.com/krafia","2011-02-21",2011-02-21 16:00:00
"211",39725382034915328,"iran_letter","RT @SultanAlQassemi: BBC Arabic breaking: British Foreign Minister says he has intel indicating that Gaddafi is on his way to Venezuela",2011-02-21 16:37:00,"Retweet",NA,NA,NA,NA,1348,1516,1,168,0,0,"http://twitter.com/iran_letter/status/39725382034915328","http://twitter.com/iran_letter","2011-02-21",2011-02-21 16:00:00
"212",39725382580178944,"toxicXbelle","RT @jeffemanuel: RT @AlArabiya_Eng: British FM: information suggest Libya's Gaddafi on his way to Venezuela  #Libya #feb17 #Feb17 #gaddafi",2011-02-21 16:37:00,"Retweet",NA,NA,NA,NA,113,113,0,0,0,0,"http://twitter.com/toxicXbelle/status/39725382580178944","http://twitter.com/toxicXbelle","2011-02-21",2011-02-21 16:00:00
"213",39725392722018304,"pauldebendern","RT @AJELive: Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela. keep up: http://aje. ...",2011-02-21 16:37:00,"Retweet",39725163058565120,"AJELive",NA,NA,115,115,0,0,0,0,"http://twitter.com/pauldebendern/status/39725392722018304","http://twitter.com/pauldebendern","2011-02-21",2011-02-21 16:00:00
"214",39725392784793600,"Kempo50","RT @AJELive: Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela. keep up: http://aje. ...",2011-02-21 16:37:00,"Retweet",39725163058565120,"AJELive",NA,NA,73,73,0,0,0,0,"http://twitter.com/Kempo50/status/39725392784793600","http://twitter.com/Kempo50","2011-02-21",2011-02-21 16:00:00
"215",39725396190703616,"MeganIacobini","RT @SultanAlQassemi: BBC Arabic breaking: British Foreign Minister says he has intel indicating that Gaddafi is on his way to Venezuela",2011-02-21 16:37:00,"Retweet",39725284412489728,"SultanAlQassemi",NA,NA,5,5,0,0,0,0,"http://twitter.com/MeganIacobini/status/39725396190703616","http://twitter.com/MeganIacobini","2011-02-21",2011-02-21 16:00:00
"216",39725398854086656,"le_rameau","RT @AJELive: Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela. keep up: http://aje. ...",2011-02-21 16:37:00,"Retweet",39725163058565120,"AJELive",NA,NA,186,186,0,0,0,0,"http://twitter.com/le_rameau/status/39725398854086656","http://twitter.com/le_rameau","2011-02-21",2011-02-21 16:00:00
"217",39725404189241344,"ososxe","RT @AJELive: Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela. keep up: http://aje. ...",2011-02-21 16:37:00,"Retweet",39725163058565120,"AJELive",NA,NA,178,178,0,0,0,0,"http://twitter.com/ososxe/status/39725404189241345","http://twitter.com/ososxe","2011-02-21",2011-02-21 16:00:00
"218",39725407666307072,"FreeBenghazi","RT @SultanAlQassemi: BBC Arabic breaking: British Foreign Minister says he has intel indicating that Gaddafi is on his way to Venezuela",2011-02-21 16:37:00,"Retweet",39725284412489728,"SultanAlQassemi",NA,NA,157,157,0,0,0,0,"http://twitter.com/FreeBenghazi/status/39725407666307072","http://twitter.com/FreeBenghazi","2011-02-21",2011-02-21 16:00:00
"219",39725410413580288,"David_613","RT @SultanAlQassemi: BBC Arabic breaking: British Foreign Minister says he has intel indicating that Gaddafi is on his way to Venezuela",2011-02-21 16:37:00,"Retweet",39725284412489728,"SultanAlQassemi",NA,NA,111,111,0,0,0,0,"http://twitter.com/David_613/status/39725410413580288","http://twitter.com/David_613","2011-02-21",2011-02-21 16:00:00
"220",39725410791079936,"Frank__Z","RT @SultanAlQassemi: BBC Arabic breaking: British Foreign Minister says he has intel indicating that Gaddafi is on his way to Venezuela",2011-02-21 16:37:00,"Retweet",39725284412489728,"SultanAlQassemi",NA,NA,86,86,0,0,0,0,"http://twitter.com/Frank__Z/status/39725410791079936","http://twitter.com/Frank__Z","2011-02-21",2011-02-21 16:00:00
"221",39725422904217600,"DougSaunders","RT @SultanAlQassemi: BBC Arabic breaking: British Foreign Minister says he has intel indicating that Gaddafi is on his way to Venezuela",2011-02-21 16:37:00,"Retweet",NA,NA,NA,NA,4992,8522,5,3530,0,0,"http://twitter.com/DougSaunders/status/39725422904217600","http://twitter.com/DougSaunders","2011-02-21",2011-02-21 16:00:00
"222",39725432001536000,"Madprof666","RT @AJELive: Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela. keep up: http://aje. ...",2011-02-21 16:37:00,"Retweet",39725163058565120,"AJELive",NA,NA,500,500,0,0,0,0,"http://twitter.com/Madprof666/status/39725432001536000","http://twitter.com/Madprof666","2011-02-21",2011-02-21 16:00:00
"223",39725435180949504,"veronicalderon","RT @AJELive: Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela. keep up: http://aje. ...",2011-02-21 16:37:00,"Retweet",39725163058565120,"AJELive",NA,NA,530,530,0,0,0,0,"http://twitter.com/veronicalderon/status/39725435180949504","http://twitter.com/veronicalderon","2011-02-21",2011-02-21 16:00:00
"224",39725441564540928,"fatma_qatar","RT @SultanAlQassemi: BBC Arabic breaking: British Foreign Minister says he has intel indicating that Gaddafi is on his way to Venezuela",2011-02-21 16:37:00,"Retweet",39725284412489728,"SultanAlQassemi",NA,NA,2011,2011,0,0,0,0,"http://twitter.com/fatma_qatar/status/39725441564540928","http://twitter.com/fatma_qatar","2011-02-21",2011-02-21 16:00:00
"225",39725441912807424,"djank3","RT @IsinElicin: ""British foreign minister [William] Hague: have seen some information to suggest Libya's Gaddafi on his way to Venezuela.""",2011-02-21 16:37:00,"Retweet",39724475679375360,"IsinElicin",NA,NA,194,194,0,0,0,0,"http://twitter.com/djank3/status/39725441912807424","http://twitter.com/djank3","2011-02-21",2011-02-21 16:00:00
"226",39725443770875904,"JoeClinkenbeard","RT @SultanAlQassemi: BBC Arabic breaking: British Foreign Minister says he has intel indicating that Gaddafi is on his way to Venezuela",2011-02-21 16:37:00,"Retweet",39725284412489728,"SultanAlQassemi",NA,NA,450,450,0,0,0,0,"http://twitter.com/JoeClinkenbeard/status/39725443770875904","http://twitter.com/JoeClinkenbeard","2011-02-21",2011-02-21 16:00:00
"227",39725450859261952,"HendMT","RT @AJELive: Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela. keep up: http://aje. ...",2011-02-21 16:37:00,"Retweet",39725163058565120,"AJELive",NA,NA,40,40,0,0,0,0,"http://twitter.com/HendMT/status/39725450859261952","http://twitter.com/HendMT","2011-02-21",2011-02-21 16:00:00
"228",39725464696135680,"jmcedro","RT @JonathanHaynes: Reuters reporting that William Hague says he has 'seen information to suggest Gaddafi on way to Venezuela' #Libya",2011-02-21 16:37:00,"Retweet",39724412580265984,"JonathanHaynes",NA,NA,93,93,0,0,0,0,"http://twitter.com/jmcedro/status/39725464696135681","http://twitter.com/jmcedro","2011-02-21",2011-02-21 16:00:00
"229",39725464998117376,"DanielFurrUK","RT @SultanAlQassemi: BBC Arabic breaking: British Foreign Minister says he has intel indicating that Gaddafi is on his way to Venezuela",2011-02-21 16:37:00,"Retweet",39725284412489728,"SultanAlQassemi",NA,NA,617,617,0,0,0,0,"http://twitter.com/DanielFurrUK/status/39725464998117376","http://twitter.com/DanielFurrUK","2011-02-21",2011-02-21 16:00:00
"230",39725472631894016,"ArtClipsDesign","RT @AJELive: Reuters: UK foreign minister William Hague says he's seen intel that #Gaddafi on his way to Venezuela. keep up: http://aje. ...",2011-02-21 16:37:00,"Retweet",39725163058565120,"AJELive",NA,NA,99,99,0,0,0,0,"http://twitter.com/ArtClipsDesign/status/39725472631894017","http://twitter.com/ArtClipsDesign","2011-02-21",2011-02-21 16:00:00
